sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2161,2024-06-13 07:21:24,401.26,0.0,28.1,168.0,0.0,64.0,53.0,140.0,120.0,28.2,23.1,18.0,20.0,38.0,0.0,363.0,63.1924216914922,14.66211629100144,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:24,63.1923458352685,14.661878328770399,364.20001220703125,7135.39013671875,173.0,7.315000057220459,32.0,607.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:25,407.01,0.0,26.1,168.0,0.0,62.0,54.0,120.0,110.0,15.2,13.7,15.0,20.0,35.0,0.0,363.0,63.19245094433427,14.662210838869214,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:25,63.19239528849721,14.661981593817472,364.3999938964844,7142.64013671875,173.0,7.334000110626221,32.0,613.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:26,412.8,0.0,24.3,178.0,0.0,66.0,55.0,110.0,140.0,10.6,18.5,17.0,22.0,39.0,0.0,363.0,63.19248162209987,14.662304129451512,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:26,63.19243778474629,14.662100616842508,364.3999938964844,7150.52978515625,172.0,7.334000110626221,32.0,622.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:27,418.71,0.0,23.1,189.0,0.0,68.0,56.0,140.0,140.0,17.5,20.9,25.0,24.0,49.0,0.0,363.0,63.19251246750355,14.662399934604764,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:27,63.192478185519576,14.66220916248858,364.3999938964844,7157.41015625,173.0,7.361999988555908,32.0,646.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:28,425.09,0.0,21.7,210.0,0.0,67.0,57.0,140.0,150.0,23.3,21.4,32.0,26.0,58.0,0.0,363.0,63.192537780851126,14.662514179944992,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:28,63.192515233531594,14.662328185513616,364.3999938964844,7164.7099609375,173.0,7.315000057220459,32.0,622.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:29,432.41,0.0,22.7,245.0,0.0,66.0,58.0,210.0,190.0,49.6,26.9,37.0,28.0,65.0,0.0,363.0,63.192561250180006,14.662650637328625,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:29,63.192550940439105,14.662450728937984,364.6000061035156,7172.0,174.0,7.315000057220459,32.0,624.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:30,438.71,0.0,21.6,245.0,0.0,67.0,60.0,160.0,190.0,19.4,24.8,38.0,30.0,68.0,0.0,364.0,63.19258161820471,14.662764379754664,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:30,63.192577091977,14.662570422515273,364.6000061035156,7178.83984375,174.0,7.315000057220459,33.0,616.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:31,445.54,0.0,22.7,245.0,0.0,67.0,60.0,220.0,200.0,51.6,31.9,34.0,32.0,66.0,0.0,365.0,63.19258530624211,14.662900250405071,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:31,63.19259821437299,14.662683829665184,364.3999938964844,7184.9501953125,174.0,7.2779998779296875,33.0,625.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:32,452.17,0.0,21.1,218.0,0.0,66.0,62.0,220.0,190.0,39.8,25.7,29.0,33.0,62.0,0.0,365.0,63.192587066441774,14.663031678646805,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:32,63.19261087104678,14.662800505757332,364.79998779296875,7190.8701171875,174.0,7.2779998779296875,33.0,633.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:33,457.29,0.0,17.6,202.0,0.0,66.0,63.0,210.0,210.0,28.6,34.0,31.0,33.0,64.0,0.0,365.0,63.192587066441774,14.6631336864084,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:33,63.19261481054127,14.662925899028778,364.79998779296875,7197.18017578125,175.0,7.1570000648498535,33.0,646.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:34,462.46,0.0,17.6,202.0,0.0,66.0,64.0,220.0,170.0,35.2,26.2,38.0,31.0,69.0,0.0,365.0,63.192587066441774,14.66323485597968,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:34,63.19261522963643,14.663043161854148,365.20001220703125,7203.14013671875,175.0,7.006999969482422,33.0,638.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:35,468.03,0.0,16.6,202.0,0.0,66.0,65.0,210.0,190.0,40.5,26.9,44.0,29.0,73.0,0.0,365.0,63.19258446805179,14.6633427310735,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:35,63.19260994903743,14.663143241778016,365.6000061035156,7208.39013671875,175.0,7.006999969482422,33.0,657.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:36,472.4,0.0,16.0,202.0,0.0,64.0,66.0,160.0,150.0,34.7,24.3,47.0,29.0,76.0,0.0,365.0,63.19257373921573,14.663426717743278,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:36,63.19260693155229,14.663232592865825,366.20001220703125,7212.93994140625,175.0,7.006999969482422,33.0,654.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:37,476.76,0.0,15.6,199.0,0.0,63.0,67.0,210.0,200.0,27.9,29.9,46.0,28.0,74.0,0.0,365.0,63.19256158545613,14.663509195670484,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:37,63.192604249343276,14.66332420706749,366.3999938964844,7217.60986328125,176.0,7.072999954223633,33.0,662.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:38,482.16,0.0,17.8,196.0,0.0,48.0,68.0,190.0,150.0,67.2,22.4,40.0,27.0,67.0,0.0,365.0,63.19254339672625,14.66360902413726,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:38,63.19260383024812,14.663413977250457,366.79998779296875,7221.9599609375,176.0,6.755000114440918,33.0,607.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:39,487.09,0.0,17.8,196.0,0.0,48.0,68.0,190.0,190.0,67.2,29.4,32.0,28.0,60.0,0.0,366.0,63.19252135232091,14.663694351911545,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:39,63.19260014221072,14.663509028032422,367.20001220703125,7226.68994140625,176.0,6.755000114440918,33.0,617.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:40,493.14,0.0,20.6,199.0,0.0,64.0,70.0,180.0,210.0,29.6,32.9,29.0,28.0,57.0,0.0,366.0,63.19250584580004,14.663810105994344,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:40,63.19259712472558,14.663606090471148,367.3999938964844,7231.52001953125,176.0,5.756999969482422,33.0,539.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:41,498.05,0.0,21.9,198.0,0.0,64.0,71.0,200.0,170.0,24.9,24.8,30.0,28.0,58.0,0.0,366.0,63.192505007609725,14.663907922804356,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:41,63.19259075447917,14.663708517327905,367.6000061035156,7236.66015625,176.0,6.111999988555908,34.0,559.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:42,501.09,0.0,21.9,201.0,0.0,65.0,72.0,170.0,180.0,19.2,19.4,34.0,27.0,61.0,0.0,367.0,63.19250425323844,14.663968440145254,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:42,63.19258262403309,14.663809183984995,367.79998779296875,7241.93017578125,176.0,6.111999988555908,34.0,586.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:43,506.65,0.0,18.0,212.0,0.0,63.0,73.0,160.0,200.0,16.2,28.2,39.0,27.0,66.0,0.0,367.0,63.19249100983143,14.664074890315533,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:43,63.19256938062608,14.663903983309865,368.0,7246.9501953125,175.0,6.084000110626221,34.0,583.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:44,512.39,0.0,18.0,213.0,0.0,59.0,74.0,230.0,210.0,43.0,28.1,40.0,27.0,67.0,0.0,367.0,63.19247223436832,14.664181508123876,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:44,63.19255177862942,14.663994424045086,368.3999938964844,7251.669921875,175.0,6.073999881744385,33.0,624.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:45,517.42,0.0,19.6,213.0,0.0,60.0,75.0,230.0,190.0,43.0,21.2,39.0,26.0,65.0,0.0,367.0,63.19245798513293,14.664276642724872,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:45,63.19253300316632,14.664099533110857,368.3999938964844,7257.33984375,175.0,5.934000015258789,33.0,586.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:46,521.28,0.0,19.6,221.0,0.0,70.0,76.0,110.0,170.0,11.5,21.5,44.0,27.0,71.0,0.0,367.0,63.19245329126716,14.664351996034384,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:46,63.19250961765647,14.66420279815793,368.6000061035156,7263.1201171875,177.0,5.934000015258789,33.0,602.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:47,525.85,0.0,15.6,232.0,0.0,64.0,78.0,210.0,220.0,73.4,27.8,56.0,29.0,85.0,0.0,367.0,63.19245060905814,14.664442772045732,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:47,63.19249008782208,14.664302794262767,368.79998779296875,7268.5400390625,176.0,5.934000015258789,33.0,605.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:48,530.48,0.0,15.6,232.0,0.0,64.0,78.0,210.0,220.0,27.5,29.7,66.0,30.0,96.0,0.0,368.0,63.19244700483978,14.66453405097127,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:48,63.19246703758836,14.664403712376952,369.0,7274.27978515625,176.0,5.989999771118164,33.0,630.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:49,535.68,0.0,16.1,221.0,0.0,65.0,80.0,240.0,180.0,108.3,23.8,62.0,31.0,93.0,0.0,368.0,63.19243669509888,14.664635304361582,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:49,63.19244809448719,14.664500188082457,369.20001220703125,7279.830078125,176.0,5.989999771118164,33.0,655.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:50,540.6,0.0,16.1,211.0,0.0,66.0,80.0,230.0,200.0,40.4,31.0,47.0,32.0,79.0,0.0,369.0,63.19241582415998,14.66472172178328,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:50,63.19242864847183,14.66459222137928,369.6000061035156,7285.18994140625,176.0,5.980999946594238,33.0,676.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:51,544.46,0.0,14.0,184.0,0.0,65.0,82.0,220.0,220.0,35.4,31.0,33.0,32.0,65.0,0.0,369.0,63.19239973090589,14.664789866656063,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:51,63.19241305813193,14.664679896086454,369.79998779296875,7289.85986328125,176.0,5.841000080108643,33.0,680.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:52,548.51,0.0,14.0,184.0,0.0,64.0,83.0,200.0,200.0,23.0,24.0,31.0,32.0,63.0,0.0,369.0,63.192399479448795,14.66487075202167,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:52,63.19239621050656,14.664763882756233,370.0,7294.7001953125,176.0,5.841000080108643,33.0,679.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:53,553.39,0.0,15.3,184.0,0.0,66.0,84.0,180.0,230.0,27.1,38.0,39.0,33.0,72.0,0.0,370.0,63.19237760268152,14.664955073967576,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:53,63.192383302375674,14.664850467815995,370.3999938964844,7299.16015625,176.0,5.682000160217285,32.0,669.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:54,557.3,0.0,15.3,184.0,0.0,67.0,85.0,230.0,190.0,27.9,22.0,45.0,33.0,78.0,0.0,370.0,63.19236695766449,14.665029337629676,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:54,63.19237056188285,14.664925234392285,370.6000061035156,7303.14013671875,176.0,5.682000160217285,32.0,663.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:55,562.53,0.0,15.3,194.0,0.0,64.0,86.0,210.0,230.0,32.8,37.9,43.0,33.0,76.0,0.0,370.0,63.192350110039115,14.66512673534453,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:55,63.1923561450094,14.665005784481764,370.79998779296875,7307.509765625,176.0,5.589000225067139,32.0,650.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:56,565.87,0.0,15.1,199.0,0.0,62.0,88.0,220.0,210.0,33.3,25.0,38.0,32.0,70.0,0.0,371.0,63.19233653135598,14.665186163038015,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:56,63.19234122522175,14.665083065629005,371.20001220703125,7311.64990234375,177.0,5.589000225067139,32.0,642.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:57,572.73,0.0,19.6,232.0,0.0,64.0,88.0,210.0,210.0,25.0,30.7,40.0,31.0,71.0,0.0,371.0,63.19230099208653,14.665298061445355,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:57,63.192323707044125,14.665158418938518,371.20001220703125,7316.0,177.0,5.552000045776367,32.0,633.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:58,577.54,0.0,19.6,232.0,0.0,64.0,90.0,180.0,210.0,63.6,27.2,45.0,32.0,77.0,0.0,371.0,63.19228087551892,14.665382970124485,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:58,63.19230929017067,14.665236789733171,371.6000061035156,7320.1298828125,177.0,5.486000061035156,33.0,646.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:21:59,583.32,0.0,19.0,232.0,0.0,63.0,90.0,250.0,230.0,40.3,32.3,45.0,33.0,78.0,0.0,371.0,63.19226352497935,14.665491599589586,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:21:59,63.19229252636433,14.665321195498109,371.79998779296875,7324.740234375,177.0,5.197000026702881,33.0,632.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:22:00,587.57,0.0,15.9,193.0,0.0,62.0,92.0,230.0,220.0,36.3,30.2,40.0,33.0,73.0,0.0,372.0,63.19226184859872,14.665576172992589,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:22:00,63.19228137843311,14.665409456938505,372.20001220703125,7329.509765625,179.0,5.197000026702881,33.0,637.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:22:01,591.55,0.0,12.9,146.0,0.0,66.0,92.0,230.0,220.0,37.0,34.8,36.0,32.0,68.0,0.0,372.0,63.19225514307618,14.665654124692082,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:22:01,63.19226922467351,14.665489168837667,372.3999938964844,7333.83984375,178.0,5.131999969482422,33.0,633.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2161,2024-06-13 07:22:02,596.04,0.0,12.9,138.0,0.0,63.0,94.0,220.0,220.0,31.7,26.5,33.0,31.0,64.0,0.0,372.0,63.192242570221424,14.665739284828303,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000.0,7.828000068664551,49.0,179.0,186.0,Active,Manual,2024-06-13 07:22:02,63.19226193241775,14.665571982041001,372.79998779296875,7337.89013671875,178.0,5.123000144958496,33.0,635.0,4.6570000648498535,34.0,68.0,556.0,942.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
