sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-9WR,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2
2166,14/06/2024 07:37,4664.77,0,20.1,3,0,0,544,0,0,0,0,1,0,1,0,391,63.19273291,14.66799586,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19243879,14.66679331,376.7999878,11635.95996,183,4.413000107,30,396,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2166,14/06/2024 07:37,4668.88,0,14.8,0,0,0,544,0,0,0,0,0,0,0,0,391,63.19273266,14.66807784,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.192475,14.66687981,376.6000061,11642.16016,184,4.440999985,30,390,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2166,14/06/2024 07:37,4671.44,0,14.8,0,0,0,544,0,0,0,0,0,0,0,0,390,63.19272587,14.66812645,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19250618,14.66698073,376.6000061,11648.19043,183,4.572000027,33,418,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2166,14/06/2024 07:37,4673.09,0,5.9,0,0,0,544,0,0,0,0,0,0,0,0,390,63.19272319,14.6681588,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19253024,14.66707461,376.2000122,11653.2998,182,4.684000015,33,409,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2166,14/06/2024 07:37,4678.39,0,8.5,0,0,0,544,0,0,0,0,0,0,0,0,388,63.19268497,14.66822175,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19255404,14.6671715,376,11658.71973,182,4.796000004,0,0,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2166,14/06/2024 07:37,4680.19,0,6.9,2,0,0,544,0,0,0,0,1,1,2,0,385,63.19267801,14.66825419,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19257793,14.6672746,375.3999939,11664.28027,183,4.815000057,0,0,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2166,14/06/2024 07:37,4682.71,0,7.9,11,0,0,544,0,0,0,0,4,4,8,0,385,63.19266435,14.66829434,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19260383,14.66737987,375,11670.23047,182,4.880000114,0,0,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2166,14/06/2024 07:37,4685.61,0,9,33,0,0,544,0,0,0,0,12,10,22,0,385,63.19264482,14.66833256,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19263493,14.66751491,374,11677.7998,183,4.954999924,0,0,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2166,14/06/2024 07:37,4689.26,0,10.5,56,0,69,544,170,140,22.1,16,22,17,39,0,385,63.1926185,14.66837606,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19265898,14.66764776,373.6000061,11685.50977,182,5.076000214,0,0,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2166,14/06/2024 07:37,4692.23,0,9,68,0,66,546,200,180,26.4,17.9,28,22,50,0,385,63.19259738,14.66841227,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19266862,14.66777726,373.6000061,11692.2998,182,5.281000137,0,0,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:37,4694.64,0,6.6,75,0,64,546,230,200,30.5,22.6,29,22,51,0,385,63.19258145,14.66844505,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19266778,14.66791824,373.6000061,11699.20996,181,5.467999935,0,0,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:37,4698.13,0,11.2,75,0,64,548,210,160,28.4,15.1,28,20,48,0,387,63.19255689,14.66848821,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19265965,14.66803324,373.6000061,11705.15039,181,6.157999992,0,0,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:37,4701.72,0,11.2,66,0,63,548,210,150,29.6,17.4,28,17,45,0,388,63.19253141,14.66853213,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19265001,14.66812201,373.7999878,11710.19043,182,6.157999992,39,569,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:37,4704.84,0,8.9,71,0,47,550,200,110,27.4,11.9,29,16,45,0,388,63.19250761,14.66856524,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19263627,14.66819376,374.7999878,11714.45996,179,5.532999992,44,562,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:37,4708.03,0,7.7,71,0,49,550,180,110,20.7,11.9,30,18,48,0,388,63.19248229,14.66859517,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19261741,14.6682723,375,11718.95996,180,5.532999992,39,482,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:37,4711.56,0,7.3,71,0,71,552,220,180,34.7,17.9,35,23,58,0,387,63.19245354,14.66862484,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19259444,14.66834111,375.3999939,11723.09961,180,4.888999939,39,430,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:37,4715.36,0,7.9,90,0,69,552,230,200,31.2,19.8,40,29,69,0,387,63.19242077,14.66864646,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.1925677,14.66840649,375.7999878,11727.49023,181,4.787000179,33,363,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:37,4718.75,0,7.3,95,0,71,554,260,220,38.7,27.2,44,34,78,0,387,63.19239093,14.66865728,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19254004,14.668466,376.2000122,11731.91016,180,4.787000179,30,323,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:37,4722.66,0,7.9,114,0,68,555,260,250,36.1,29.7,48,39,87,0,385,63.19235573,14.66865728,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19250677,14.66851797,376.2000122,11736.58984,180,4.440999985,26,266,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:37,4727.01,0,8.1,114,0,69,556,290,260,47.4,38.9,53,42,95,0,383,63.19231667,14.66865728,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19247207,14.66856759,376.3999939,11741.38965,180,4.394999981,26,264,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:37,4730.57,0,8.1,114,0,68,557,280,250,45.8,36.1,55,42,97,0,383,63.19228465,14.66865703,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19244483,14.66860464,376.3999939,11745.46973,180,4.394999981,22,229,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:37,4733.51,0,4.9,90,0,67,558,250,240,40.6,31.8,55,42,97,0,383,63.19225816,14.66865451,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19242178,14.66864294,376.7999878,11748.96973,179,4.394999981,22,233,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:37,4736.36,0,4.9,90,0,68,560,300,250,54.3,35,55,41,96,0,382,63.19223293,14.66864512,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.1924004,14.66867278,377.2000122,11752.01953,181,4.394999981,24,258,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:37,4739.19,0,5.8,85,0,67,560,290,260,50.4,36.5,54,39,93,0,382,63.19220846,14.66862987,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:37,63.19237987,14.66869835,377.6000061,11754.37988,180,4.244999886,26,280,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:38,4741.92,0,6.7,85,0,67,562,280,230,51.7,27,53,37,90,0,382,63.19218474,14.66861545,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19235682,14.66871729,378,11757.41992,180,4.078000069,34,347,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:38,4744.24,0,5.8,90,0,67,563,260,260,41.9,30.8,51,37,88,0,381,63.19216428,14.66860707,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19233377,14.6687214,378.2000122,11759.96973,181,3.806999922,34,329,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:38,4746.35,0,5.2,92,0,68,564,270,250,45.5,37.3,49,37,86,0,381,63.19214568,14.66859793,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19231113,14.66872341,378.6000061,11762.57031,180,3.378000021,34,304,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:38,4748.88,0,7,85,0,65,565,270,230,43.6,27.3,46,33,79,0,381,63.19212363,14.6685857,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19229093,14.66871746,379,11764.95996,181,2.986000061,31,271,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:38,4752.15,0,9.1,80,0,67,566,250,200,40.2,22.7,43,30,73,0,382,63.1920953,14.66856826,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19226914,14.6687131,379.2000122,11767.41016,179,2.90199995,31,289,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:38,4755.02,0,7,80,0,64,568,260,220,36.2,27.8,40,28,68,0,383,63.19207099,14.66854907,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19224944,14.66870505,379.6000061,11769.80957,180,2.845999956,30,291,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:38,4757.13,0,5.8,72,0,63,568,240,200,33.4,21.9,38,27,65,0,384,63.19205297,14.66853599,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19222732,14.66870204,380,11772.03027,181,2.714999914,30,301,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:38,4759.67,0,7,66,0,69,570,250,190,32.2,21.1,38,24,62,0,384,63.19203118,14.66852074,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.1922072,14.66868091,380.2000122,11774.96973,181,2.697000027,27,291,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:38,4762.37,0,7,63,0,38,570,240,210,41,27.7,38,19,57,0,384,63.19200771,14.66850707,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19219111,14.66865091,380.3999939,11777.28027,180,2.697000027,20,246,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2166,14/06/2024 07:38,4764.93,0,6.7,59,0,36,571,280,210,39.7,27.7,39,14,53,0,384,63.19198558,14.66849249,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19217057,14.6686245,380.7999878,11779.88965,181,2.743000031,20,253,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2166,14/06/2024 07:38,4767.18,0,5.8,57,0,27,572,320,0,47.9,0,41,13,54,0,385,63.19196697,14.66847522,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19215238,14.66858251,381,11782.82031,181,2.743000031,22,279,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2166,14/06/2024 07:38,4769.38,0,6,57,0,53,572,340,110,48.8,6.2,42,14,56,0,386,63.19194937,14.66845536,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19213335,14.6685494,381.2000122,11785.7002,180,2.743000031,22,285,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2166,14/06/2024 07:38,4771.74,0,6,57,0,53,573,340,110,48.8,6.4,42,15,57,0,388,63.19193018,14.66843499,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19211936,14.66850657,381.6000061,11788.15039,181,2.809000015,32,380,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2166,14/06/2024 07:38,4774.6,0,6,57,0,40,574,320,150,44.2,9.3,42,15,57,0,390,63.19190662,14.66841202,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19209849,14.66847019,381.7999878,11791.13965,180,2.818000078,34,393,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2166,14/06/2024 07:38,4778.14,0,8.8,81,0,38,574,340,150,50.9,9.3,42,16,58,0,391,63.19187729,14.66838478,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19207233,14.66844102,382,11794.21973,181,2.818000078,34,395,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2166,14/06/2024 07:38,4781.76,0,9.4,81,0,31,576,330,190,48.2,13.1,40,15,55,0,391,63.19184904,14.66834857,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19204652,14.66842283,382.2000122,11796.7998,181,2.818000078,24,315,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2166,14/06/2024 07:38,4785.37,0,9.4,81,0,30,576,300,190,43.8,13.1,38,14,52,0,392,63.19182155,14.66831069,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19202246,14.6684137,382.3999939,11799.38965,182,2.882999897,28,353,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2166,14/06/2024 07:38,4788.57,0,8.4,67,0,27,576,300,0,37.7,0,36,12,48,0,392,63.19179665,14.66827858,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19199815,14.66841026,382.7999878,11802.08984,182,2.930000067,30,378,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2166,14/06/2024 07:38,4791.74,0,8.4,64,0,26,577,310,0,41,0,35,11,46,0,392,63.19177117,14.66825008,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19197728,14.66840724,383.2000122,11804.45996,180,2.930000067,53,465,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2166,14/06/2024 07:38,4794.56,0,7.4,58,0,26,577,310,0,41,0,35,9,44,0,393,63.19174812,14.66822703,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19195624,14.66839719,383.7999878,11806.96973,182,2.911000013,52,438,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2166,14/06/2024 07:38,4797.21,0,8.1,56,0,0,578,310,0,42.1,0,34,9,43,0,393,63.19172591,14.66820759,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19193705,14.66838193,384.2000122,11809.20996,182,2.86500001,52,414,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2166,14/06/2024 07:38,4799.57,0,7.4,54,0,25,578,300,0,35.7,0,34,11,45,0,395,63.19170663,14.66818789,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19191442,14.66835695,384.2000122,11811.91016,183,2.818000078,52,399,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2166,14/06/2024 07:38,4801.64,0,6.3,51,0,26,578,290,0,40.9,0,34,15,49,0,397,63.19168995,14.66816979,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19189506,14.66832787,384.3999939,11814.37012,182,2.770999908,52,379,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2166,14/06/2024 07:38,4803.51,0,3.9,46,0,52,580,300,170,38,10.7,35,17,52,0,397,63.19167495,14.66815277,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19187678,14.66830909,384.7999878,11816.36035,183,2.733999968,52,367,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2166,14/06/2024 07:38,4805.32,0,5.2,42,0,52,580,310,180,45.5,15.8,36,17,53,0,397,63.1916602,14.66813726,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19185139,14.66828244,385,11819.70996,184,2.733999968,52,362,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2166,14/06/2024 07:38,4807.01,0,3.9,42,0,52,582,280,200,37.2,12.8,37,16,53,0,398,63.1916462,14.66812461,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19183093,14.66825771,385.2000122,11822.2998,182,2.714999914,52,381,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2166,14/06/2024 07:38,4808.74,0,4.7,46,0,40,582,280,150,37.2,8.8,39,15,54,0,398,63.19163111,14.66811572,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19180596,14.6682277,385.3999939,11825.87012,184,2.70600009,52,381,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
2166,14/06/2024 07:38,4810.85,0,5.8,56,0,41,582,310,150,45.2,8.8,42,16,58,0,399,63.19161233,14.66811053,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:34:58.000Z,259.135,1000,6.81099987,56,175,187,Active,Manual,14/06/2024 07:38,63.19178416,14.66820021,385.6000061,11828.82031,184,2.697000027,52,385,3.858999968,31,70,381,713,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,2.0L,2
