sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Kolumn1,Unnamed: 40,Unnamed: 41,Unnamed: 42,RowColor,Lap,Gear,Gear2
2107,04/06/2024 13:41,1422.96,0,34,0,178,0,220,0,0,0,0,0,0,0,0,374,63.1924118,14.66501911,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,374,6805.279785,178,8.192000389,43,425,63.19228926,14.66533595,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,180.5449871,,,,FFFFFF,1,4,4
2107,04/06/2024 13:41,1433.89,0,35.8,0,178,0,220,0,0,0,0,0,0,0,0,373,63.192461,14.66484175,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,373.6000061,6814.379883,178,8.342000008,43,440,63.19231918,14.66516068,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,180.5912596,,,,FFFFFF,1,4,4
2107,04/06/2024 13:41,1444.36,0,36.9,0,178,0,220,0,0,0,0,0,0,0,0,373,63.19248782,14.66464167,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,372.7999878,6823.700195,178,8.342000008,43,470,63.19235405,14.66499321,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,180.6375321,,,,FFFFFF,1,4,4
2107,04/06/2024 13:41,1454.58,0,37.3,0,178,0,220,0,0,0,0,0,0,0,0,371,63.19252144,14.66445266,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,372,6833.330078,178,8.602999687,43,529,63.19238598,14.66481769,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,180.6838046,,,,FFFFFF,1,4,4
2107,04/06/2024 13:41,1465.13,0,37.1,0,177,0,220,0,0,0,0,0,0,0,0,371,63.19255848,14.66425912,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,370.7999878,6843.049805,178,8.602999687,42,546,63.1924206,14.66463916,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,180.7275064,,,,FFFFFF,1,4,4
2107,04/06/2024 13:41,1476.1,0,37.9,0,177,0,220,0,0,0,0,0,0,0,0,371,63.19259134,14.66405486,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,370,6853.660156,178,4.039999962,42,162,63.19246159,14.66444814,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,180.7737789,,,,FFFFFF,1,0,0
2107,04/06/2024 13:41,1487.85,0,37.9,0,176,0,220,0,0,0,0,0,0,0,0,371,63.19259386,14.66383131,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,369.2000122,6863.680176,177,3.163000107,42,159,63.19249855,14.66426264,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,180.8174807,,,,FFFFFF,1,0,0
2107,04/06/2024 13:41,1499.52,0,37,0,176,0,220,0,0,0,0,0,0,0,0,370,63.1926159,14.66362939,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,368.2000122,6873.850098,177,3.144000053,40,145,63.19253384,14.66407573,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,180.8611825,,,,FFFFFF,1,0,0
2107,04/06/2024 13:41,1510.21,0,37.1,0,176,0,220,0,0,0,0,0,0,0,0,370,63.19263644,14.66343669,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,368,6884.589844,176,3.144000053,28,33,63.19257072,14.66387004,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,180.907455,,,,FFFFFF,1,0,0
2107,04/06/2024 13:41,1520.69,0,36.6,0,176,0,220,0,0,0,0,0,0,0,0,370,63.19263644,14.66322958,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,367.7999878,6895.529785,176,3.144000053,0,36,63.19259888,14.6636677,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,180.9562982,,,,FFFFFF,1,0,0
2107,04/06/2024 13:41,1531.67,0,37.2,0,177,0,220,0,0,0,0,0,0,0,0,368,63.19263644,14.6630124,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,367,6906.279785,176,3.144000053,0,36,63.19262017,14.66345983,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.0051414,,,,FFFFFF,1,0,0
2107,04/06/2024 13:41,1542.14,0,38.7,26,176,0,220,0,0,0,0,2,2,4,0,367,63.19261297,14.66281149,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,366.7999878,6917.350098,176,3.144000053,21,36,63.19263174,14.6632445,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.0539846,,,,FFFFFF,1,0,0
2107,04/06/2024 13:41,1552.62,0,39.2,46,176,0,220,0,0,0,0,4,3,7,0,366,63.19258262,14.66261359,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,366.6000061,6928.009766,177,10.44099998,21,547,63.1926413,14.66304434,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.1028278,,,,FFFFFF,1,0,0
2107,04/06/2024 13:41,1563.72,0,39.3,65,176,0,220,110,0,7.4,0,6,4,10,0,366,63.19255505,14.66240102,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365.7999878,6938.410156,176,10.66499996,21,552,63.19262621,14.66282129,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.1491003,,,,FFFFFF,1,0,0
2107,04/06/2024 13:41,1574.29,0,36.6,69,177,0,221,110,0,7.3,0,7,5,12,0,365,63.19250819,14.66222484,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,363.6000061,6948.600098,176,10.66499996,22,553,63.19260794,14.66262348,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.1979434,,,,FFFFFF,1,0,0
2107,04/06/2024 13:41,1584.12,0,31.8,69,177,0,222,110,0,7.8,0,7,6,13,0,363,63.19244617,14.66208511,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,362.7999878,6958.100098,176,10.54399967,22,522,63.19258438,14.66244042,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.2467866,,,,FFFFFF,1,0,0
2107,04/06/2024 13:41,1593.64,0,29.4,73,176,0,222,110,110,7.8,7.3,8,6,14,0,362,63.19238615,14.66194974,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,362.3999939,6969.299805,177,10.42199993,0,207,63.19253837,14.66224311,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.2956298,,,,FFFFFF,1,0,0
2107,04/06/2024 13:41,1602.9,0,29,82,174,40,222,110,110,8,7.3,10,7,17,0,362,63.19232044,14.66183944,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,361.3999939,6979.259766,177,10.42199993,0,207,63.19248472,14.66207413,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.3419023,,,,FFFFFF,1,0,0
2107,04/06/2024 13:41,1611.76,0,29,92,174,33,223,110,0,6.9,0,11,8,19,0,362,63.19224986,14.66175721,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,361.3999939,6988.759766,176,10.41300011,24,207,63.19242924,14.66193407,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.3907455,,,,FFFFFF,1,0,0
2107,04/06/2024 13:41,1620.07,0,29.1,92,174,32,224,140,0,13.6,0,12,9,21,0,363,63.19218088,14.66169401,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,361.3999939,6998.700195,174,10.41300011,22,545,63.19236285,14.66180272,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.4421594,,,,FFFFFF,1,0,0
2107,04/06/2024 13:41,1627.12,0,26.5,92,176,62,224,110,110,8.3,10.5,12,10,22,0,363,63.19212623,14.66162628,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,362.3999939,7007.759766,174,10.26399994,29,662,63.19229772,14.66171052,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.4987147,,,,FFFFFF,1,0,0
2107,04/06/2024 13:41,1633.88,0,24.9,87,177,41,226,160,110,15.8,9,12,9,21,0,363,63.19207711,14.66154682,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,363.2000122,7016.160156,176,10.17000008,36,776,63.19223712,14.66164095,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.5552699,,,,FFFFFF,1,0,0
2107,04/06/2024 13:41,1640.87,0,24.5,78,177,42,226,120,110,7.4,9,11,8,19,0,363,63.19202204,14.66148103,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,364.3999939,7024.629883,176,8.43500042,43,706,63.19216982,14.66155638,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.6092545,,,,FFFFFF,1,4,4
2107,04/06/2024 13:41,1647.61,0,22.9,74,179,0,226,150,0,11.9,0,10,9,19,0,366,63.19196924,14.66141598,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,364.6000061,7032.990234,176,8.43500042,43,702,63.19210108,14.66149871,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.6606684,,,,FFFFFF,1,4,4
2107,04/06/2024 13:41,1654.3,0,22.2,74,179,32,227,150,120,11.9,13.8,10,10,20,0,366,63.19191668,14.66135153,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,364.6000061,7041.589844,179,9.321000099,44,814,63.19203059,14.6614335,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.7120823,,,,FFFFFF,1,4,4
2107,04/06/2024 13:41,1660.48,0,21.8,73,179,32,228,170,120,17.3,13.8,10,10,20,0,366,63.19186639,14.66129939,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,364.6000061,7049.529785,179,9.348999977,40,743,63.19196722,14.66137533,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.7506427,,,,FFFFFF,1,4,4
2107,04/06/2024 13:41,1666.71,0,22.2,73,180,61,228,170,130,12,10.4,10,10,20,0,366,63.19181736,14.66123971,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,364.7999878,7056.379883,179,9.348999977,40,813,63.19191081,14.66131724,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.7917738,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1673.43,0,21.7,73,181,65,230,150,120,9.9,9.2,11,9,20,0,366,63.1917653,14.66117182,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,364.7999878,7063.240234,179,8.472000122,38,602,63.1918529,14.66126511,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.8354756,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1679.89,0,21.5,74,182,47,230,140,110,9.7,6.6,12,8,20,0,365,63.19171409,14.6611108,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,364.7999878,7069.350098,180,8.472000122,37,579,63.19180001,14.66120769,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.8766067,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1687.11,0,22.4,81,182,43,231,140,110,10,6.6,13,9,22,0,365,63.19167285,14.66100686,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,364.7999878,7075.680176,180,7.959000111,37,534,63.19174561,14.66115707,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.9151671,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1694.8,0,22.9,81,182,31,232,180,0,15.3,0,14,9,23,0,364,63.19161871,14.66096286,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,364.7999878,7081.680176,182,6.876999855,34,397,63.19169431,14.66110183,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.9511568,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1701.52,0,22.1,81,182,44,232,150,130,12.1,11.2,13,9,22,0,364,63.1915602,14.66094852,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365,7087.970215,182,6.681000233,23,250,63.1916436,14.66104835,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,181.9820051,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1707.71,0,20.8,72,182,27,233,150,130,10.6,11.2,11,8,19,0,364,63.19150932,14.66089924,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365.2000122,7093.700195,182,6.289000034,26,280,63.19159599,14.66099588,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,182.0154242,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1713.82,0,20.5,72,181,50,234,150,120,10.6,7.9,11,9,20,0,365,63.1914597,14.66084677,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365.2000122,7099.620117,182,6.289000034,24,264,63.19154788,14.66094651,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,182.0462725,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1720.44,0,20.6,72,181,66,234,140,120,10.9,9.1,11,10,21,0,367,63.19140673,14.66078726,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365.2000122,7105.950195,182,5.925000191,30,341,63.19149675,14.66089857,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,182.0745501,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1726.58,0,20.6,72,182,64,236,120,120,6.3,9.8,11,11,22,0,368,63.19135694,14.66073403,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365.2000122,7112.580078,181,5.925000191,32,384,63.19145023,14.66083637,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,182.1028278,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1731.92,0,20.5,72,182,65,236,150,140,10.9,10.4,11,10,21,0,368,63.19131419,14.660686,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365.2000122,7118.490234,181,5.943999767,33,407,63.19140463,14.66079287,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,182.1311054,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1737.51,0,19.6,65,181,65,238,140,110,10.1,7.9,11,9,20,0,368,63.1912691,14.66063714,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365.2000122,7124.060059,182,5.943999767,33,417,63.19136146,14.66073269,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,182.159383,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1743.14,0,19.1,65,183,62,239,120,110,7.8,6.9,11,8,19,0,368,63.19122517,14.66058207,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365.2000122,7129.370117,182,5.943999767,33,434,63.19131997,14.66068818,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,182.1876607,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1748.46,0,18.7,65,183,32,240,140,120,10.8,7.7,11,8,19,0,368,63.19118327,14.66053152,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365,7134.410156,181,5.765999794,33,429,63.19127681,14.6606399,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,182.2159383,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1753.64,0,18.5,65,183,32,240,140,120,10.8,7.7,12,9,21,0,367,63.1911406,14.66048953,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365,7139.560059,182,5.644999981,33,423,63.19123473,14.66059783,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,182.2467866,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1759.01,0,19.9,67,182,65,241,180,110,17,8.7,13,10,23,0,366,63.19109718,14.66044326,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365.2000122,7144.720215,183,5.505000114,33,409,63.19119207,14.6605467,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,182.2724936,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1764.5,0,20.8,67,182,62,242,170,140,11.9,12.8,13,10,23,0,366,63.19105226,14.66039775,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365.2000122,7149.930176,182,5.421000004,33,408,63.1911489,14.66050428,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,182.2956298,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1770.24,0,20,71,183,28,243,150,120,11.7,8.3,11,9,20,0,366,63.1910049,14.66035232,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365.2000122,7154.930176,182,5.336999893,33,407,63.19110565,14.66046053,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,182.3213368,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1776.5,0,19.4,71,183,28,243,150,120,11.7,8.3,10,9,19,0,366,63.19095402,14.66029884,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365.2000122,7160.029785,182,5.309000015,33,409,63.19106692,14.66041024,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,182.3547558,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1782.95,0,20.3,71,183,67,244,140,120,8.2,10.2,11,10,21,0,367,63.19090096,14.66024738,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365.2000122,7165.180176,183,5.271999836,33,408,63.19102376,14.66036707,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,182.3881748,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1789.03,0,20.7,79,183,65,245,120,140,7.3,12.1,13,10,23,0,368,63.19085184,14.66019449,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365,7170.759766,183,5.224999905,33,409,63.19098277,14.66031058,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,182.4113111,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1794.64,0,20.8,79,182,64,246,180,110,17,6.7,14,10,24,0,368,63.19080801,14.660139,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365,7176.339844,183,5.224999905,32,414,63.19093826,14.66025752,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,182.4293059,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1800.73,0,20.7,79,183,67,247,120,110,8,6.9,14,9,23,0,368,63.19076166,14.66007454,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365,7181.779785,183,5.235000134,32,421,63.19089987,14.66019474,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,182.4447301,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1806.19,0,20.5,79,183,64,248,150,110,10.5,9,14,10,24,0,368,63.19071975,14.66001805,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365,7188.009766,182,5.263000011,32,429,63.19085428,14.66013053,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,182.4447301,,,,FFFFFF,1,3,3
2107,04/06/2024 13:41,1811.33,0,20,79,183,51,250,170,120,13.6,10.2,13,10,23,0,368,63.1906801,14.65996533,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:40:24.000Z,206.327,1000,10.86999989,42,172,189,Active,Manual,04/06/2024 13:41,365,7194.200195,184,5.271999836,32,435,63.19081237,14.66005635,4.847000122,22,65,255,890,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,182.4447301,,,,FFFFFF,1,3,3
