sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2
2163,12/06/2024 07:39,3514.31,0,3.6,59,0,54,410,440,430,76.3,34.6,69,31,100,0,409,63.19030803,14.66789939,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:39,393.2000122,10670.2002,184,3.190999985,22,395,63.19128972,14.6675305,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0L,2
2163,12/06/2024 07:39,3516.59,0,3.1,59,0,54,412,470,400,78.7,33.8,69,32,101,0,409,63.19028808,14.66788908,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:39,393.6000061,10675.45996,185,3.322000027,24,445,63.19128561,14.66742933,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3519.38,0,5.2,78,0,52,412,420,410,72.6,34.1,66,31,97,0,409,63.19026344,14.66787776,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,393.7999878,10680.83008,185,3.470999956,24,468,63.19127547,14.66733109,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3523.65,0,5.2,84,0,52,413,420,200,72.6,21.4,60,30,90,0,409,63.19022664,14.66785421,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,394,10685.91992,185,3.703999996,21,456,63.19125049,14.66724627,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3528.84,0,9.9,129,0,53,414,410,370,63.4,28.9,54,29,83,0,409,63.19018574,14.66780425,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,394,10690.16992,185,4.739999771,23,544,63.19121478,14.66720679,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3535.07,0,9.9,136,0,53,414,340,370,52.1,28.9,50,28,78,0,409,63.19013301,14.66776226,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,394.3999939,10694.57031,184,4.768000126,27,617,63.19117061,14.66721852,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3541.64,0,11.6,141,0,54,416,310,350,49.8,33.2,48,27,75,0,410,63.19007627,14.66772504,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,395,10699.78027,185,4.787000179,31,697,63.19114027,14.66729304,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3548.12,0,11.6,141,0,53,416,330,330,50.1,26.8,47,26,73,0,410,63.19001961,14.66769554,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,395.6000061,10705.75977,184,4.787000179,32,723,63.19111948,14.66739572,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3554.2,0,11.4,144,0,52,418,300,340,51.2,30.2,50,24,74,0,410,63.18996596,14.66767215,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,395.7999878,10711.67969,184,4.861000061,30,680,63.19110766,14.66750275,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3560.07,0,11.4,141,0,54,418,280,160,55.5,17.4,54,24,78,0,411,63.18991391,14.66765229,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,396,10717.33008,184,5.05700016,31,708,63.19109802,14.66761197,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3565.79,0,11.8,148,0,51,419,280,330,55.5,35.5,55,25,80,0,411,63.18986312,14.66763502,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,396,10722.57031,185,5.178999901,31,715,63.19108746,14.66771725,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3570.84,0,8.9,157,0,48,420,390,330,78.2,35.5,53,26,79,0,411,63.1898181,14.66762136,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,396.2000122,10727.74023,186,5.178999901,30,704,63.19107288,14.66781205,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3576.97,0,12.4,168,0,50,420,290,310,46.9,25.1,51,30,81,0,411,63.18976521,14.66758666,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,396.2000122,10732.67969,184,5.028999805,31,678,63.1910577,14.66790508,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3584.38,0,12.4,180,0,53,422,330,370,59.4,35,51,36,87,0,412,63.18970336,14.66753175,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,396.2000122,10737.57031,185,4.861000061,31,646,63.19103499,14.66798044,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3591.06,0,12.7,180,0,59,422,240,320,51.6,47.7,50,41,91,0,412,63.1896472,14.6674844,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,396.2000122,10740.63965,185,4.749000072,31,627,63.19101169,14.66801556,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3596.96,0,12.7,184,0,61,424,270,280,49.1,40.8,46,42,88,0,412,63.18959892,14.66743553,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,396.3999939,10743.20996,185,4.646999836,31,611,63.19098654,14.66803995,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3602.9,0,13.2,184,0,62,424,270,280,36.5,41.7,40,41,81,0,412,63.18954905,14.66739312,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,396.6000061,10745.51953,185,4.367000103,29,575,63.1909624,14.66805336,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3608.78,0,14.5,184,0,60,426,260,260,33,38.8,36,40,76,0,412,63.18949917,14.66735381,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,396.7999878,10748.36035,185,3.638999939,29,519,63.19093432,14.66806334,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3614.82,0,14.5,184,0,62,426,250,260,31.7,31.8,33,43,76,0,412,63.18944746,14.66731768,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,397.6000061,10752.11035,185,3.144000053,28,535,63.19089803,14.66806585,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3627.94,0,15.8,203,0,64,428,240,250,29.7,47.9,31,46,77,0,412,63.1893405,14.66720679,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,398,10755.91016,186,3.470999956,28,582,63.19086408,14.66805663,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3638.79,0,18.3,204,0,65,428,240,260,29.7,49.6,29,45,74,0,412,63.18925233,14.66711417,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,398.6000061,10760.13965,185,3.470999956,29,622,63.19082854,14.66802989,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3641.97,0,19.1,204,0,62,430,220,250,23,39.6,27,41,68,0,412,63.18922408,14.6671047,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,398.7999878,10764.38965,185,3.49000001,28,612,63.19079376,14.66800324,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3648.53,0,19.1,204,0,64,430,200,250,19.9,32.9,26,38,64,0,412,63.18917261,14.66704049,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,399,10768.69043,186,3.713999987,28,656,63.19076031,14.66796284,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3654.63,0,18.7,190,0,63,432,260,250,27.4,34.2,26,35,61,0,412,63.1891276,14.66697126,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,399.2000122,10773.03027,185,3.825999975,28,649,63.19072654,14.66792101,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3661.76,0,18.7,181,0,63,432,220,260,21.4,34.8,26,32,58,0,412,63.18906667,14.666927,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,399.3999939,10777.16016,185,3.96600008,29,667,63.19069368,14.66788078,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3668.18,0,17.9,155,0,61,434,250,260,28.7,29.5,24,28,52,0,412,63.1890349,14.66682013,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,399.6000061,10781.38965,185,4.039999962,29,674,63.19065789,14.66785748,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3673.65,0,18.9,155,0,61,434,200,220,17.6,22.1,22,26,48,0,411,63.1890033,14.6667364,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,399.6000061,10785.11035,184,4.039999962,29,666,63.19062461,14.66783845,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3679.63,0,19.6,155,0,59,436,160,240,16.3,24.9,21,25,46,0,411,63.18899693,14.66661804,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,399.7999878,10788.95996,184,4.050000191,31,686,63.1905879,14.66783342,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3685.8,0,19.6,163,0,61,436,210,230,20.3,22.1,24,26,50,0,411,63.18897673,14.66650346,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,400,10792.7998,185,4.002999783,32,683,63.19055161,14.66782814,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3691.98,0,21.3,199,0,54,438,240,260,26.4,29.4,29,27,56,0,411,63.18894815,14.66639785,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,400.3999939,10797.04004,185,3.983999968,32,683,63.19051431,14.66783258,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3699.54,0,21.3,217,0,58,438,250,260,36.3,28.3,34,29,63,0,411,63.18894798,14.66624706,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,400.6000061,10800.63965,185,3.983999968,32,674,63.19047885,14.6678501,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3702.9,0,18.3,223,0,62,440,270,280,46.5,32.8,39,32,71,0,410,63.18893499,14.66618654,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,400.7999878,10804.5498,184,3.974999905,32,667,63.19044474,14.66787768,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3714.01,0,19,223,0,64,440,260,220,30.2,24.9,40,34,74,0,410,63.18884287,14.66612737,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,401,10808.46973,184,3.947000027,31,631,63.19041356,14.66791087,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3720.06,0,18.8,225,0,61,442,350,330,50,41.7,38,34,72,0,409,63.18883348,14.66610122,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,401.2000122,10812.38965,184,3.927999973,31,621,63.19038003,14.66794138,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3726.19,0,18.8,234,0,66,442,140,220,13.7,24.5,36,32,68,0,408,63.18880951,14.666036,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,401.2000122,10816.12988,184,3.91899991,0,210,63.19034566,14.66795957,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3734.18,0,24.6,266,0,61,444,310,310,40.5,25.2,34,31,65,0,408,63.18879702,14.66597708,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,401.3999939,10820.12012,184,3.910000086,24,210,63.19030778,14.66797482,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3743.56,0,27.6,288,0,70,444,210,190,26.9,25.8,34,32,66,0,408,63.18878118,14.66580098,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,401.3999939,10824.96973,184,3.900000095,30,524,63.19026796,14.66798002,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3754.05,0,27,288,0,61,446,240,270,32.8,31.1,32,33,65,0,408,63.18875914,14.66559755,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,401.6000061,10829.16016,183,3.900000095,29,528,63.19022974,14.66797742,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3761.5,0,27,288,0,62,446,280,290,28.1,28,30,34,64,0,407,63.18875914,14.66545086,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,401.7999878,10833.55957,183,3.937999964,35,634,63.19018909,14.66797583,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3768.71,0,26.3,280,0,60,448,260,280,29.8,38.7,29,34,63,0,407,63.18875914,14.66530812,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,402,10837.96973,184,3.947000027,31,581,63.19014609,14.66796803,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3775.99,0,26.3,280,0,65,448,190,240,20.6,26.4,29,34,63,0,407,63.18876064,14.66516328,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,402.3999939,10843.17969,184,3.96600008,31,598,63.19010309,14.66795437,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3789.28,0,26.3,280,0,61,450,280,300,32.7,32.1,29,35,64,0,407,63.18884958,14.66498609,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,403,10847.46973,184,3.983999968,24,503,63.19006613,14.66794088,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3798.41,0,32,336,0,64,450,220,290,21.4,30,30,38,68,0,409,63.1888909,14.66482884,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,403.2000122,10851.7998,184,4.039999962,21,470,63.19002866,14.66791095,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3806.9,0,29.2,336,0,62,452,290,310,34.4,43.3,30,39,69,0,409,63.18894094,14.66470102,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,403.6000061,10856.01953,184,4.039999962,21,480,63.18999873,14.66787139,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3814.15,0,29.3,336,0,67,452,200,290,18,33.6,31,40,71,0,407,63.18897589,14.66457881,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,404,10859.24023,185,4.031000137,17,409,63.18997451,14.66783065,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3824.77,0,26.1,319,0,63,454,260,250,34.1,34.9,33,40,73,0,407,63.18898595,14.66436834,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,404,10863.9502,183,4.002999783,17,411,63.18994492,14.66776519,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3833.84,0,26.2,319,0,63,454,290,330,31.2,35.6,34,39,73,0,406,63.18899953,14.66418997,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,404.2000122,10868.33984,183,3.947000027,0,257,63.1899176,14.66770409,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3842.77,0,28.2,319,0,64,456,280,320,39.1,43.2,32,36,68,0,405,63.18906046,14.66407405,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,404.2000122,10873.5498,183,3.947000027,28,257,63.18987644,14.66764307,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3851.33,0,29,319,0,62,456,190,250,15.4,27,30,32,62,0,404,63.18913104,14.66400582,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,404.3999939,10878.5498,184,4.012000084,32,617,63.18983579,14.66760065,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3865.62,0,37.2,319,0,60,458,310,300,37.4,30.4,28,29,57,0,403,63.18925132,14.66390541,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,404.6000061,10883.54004,184,4.339000225,31,671,63.18979455,14.66756369,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3876.12,0,35.4,311,0,59,458,250,300,20.4,27.2,28,28,56,0,403,63.18933522,14.66380935,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,404.7999878,10888.12988,183,4.580999851,39,867,63.18975658,14.66753368,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2163,12/06/2024 07:40,3885.93,0,30.8,313,0,60,460,220,240,26.1,24.2,29,27,56,0,403,63.1894234,14.6638029,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:37:47.000Z,205.592,1000,7.585999966,48,183,186,Active,Manual,12/06/2024 07:40,405,10892.33008,184,4.609000206,39,890,63.1897197,14.66750233,4.863999844,31,109,634,1959,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
