sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2
2161,13/06/2024 07:24,1062.36,0,7.6,86,0,60,204,220,250,25.6,44,32,37,69,0,398,63.19025053,14.66818588,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.19020661,14.66790366,400,7831.649902,183,4.124000072,33,493,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1066.37,0,7.6,87,0,63,205,270,230,39,27.1,34,34,68,0,398,63.19021507,14.66817213,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.19016931,14.667904,400.2000122,7835.490234,183,4.132999897,33,497,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1070.77,0,13.1,87,0,61,206,220,230,30.7,35.1,33,30,63,0,398,63.19017559,14.66816333,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.190131,14.6678967,400.3999939,7839.649902,182,4.132999897,33,495,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1075.05,0,13.1,87,0,60,207,200,200,34.7,26.4,28,25,53,0,399,63.19013729,14.66815797,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.19009135,14.66789234,400.6000061,7844.330078,183,4.114999771,33,518,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1078.79,0,11.3,103,0,58,208,160,140,22.9,13.2,24,21,45,0,399,63.19010376,14.66815034,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.19005489,14.66788103,400.7999878,7848.569824,183,4.143000126,33,553,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1082.67,0,11.3,103,0,60,209,210,170,31,18,24,22,46,0,399,63.19007015,14.66812972,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.19002053,14.66786368,401,7852.709961,183,4.143000126,33,568,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1086.53,0,11,103,0,62,210,150,230,15.1,24.1,29,27,56,0,399,63.1900383,14.66809904,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18998977,14.66783803,401.3999939,7856.890137,182,4.15199995,33,589,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1090.28,0,11,116,0,68,212,200,200,26.7,32.6,33,32,65,0,399,63.19001064,14.66805629,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18996429,14.66780844,401.7999878,7860.370117,183,4.15199995,33,576,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1094.88,0,11,119,0,63,212,230,190,39.9,29.6,32,33,65,0,400,63.1899756,14.66800743,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.1899435,14.66776259,402.2000122,7863.310059,182,4.132999897,33,555,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1099.79,0,11.4,119,0,65,214,120,220,18.3,33.7,28,33,61,0,400,63.18993679,14.66796099,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18991684,14.66771741,402.3999939,7866.52002,182,4.132999897,33,546,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1104.8,0,14.4,144,0,67,214,200,200,34.2,25.9,27,33,60,0,400,63.18989472,14.66792478,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.1898855,14.66766117,402.3999939,7870.910156,182,4.096000195,33,533,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1109.56,0,14.4,151,0,66,216,230,220,26.3,28.3,29,35,64,0,400,63.18985507,14.66788924,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18985121,14.66761742,402.6000061,7875.169922,183,4.078000069,33,547,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1113.92,0,13,152,0,65,216,220,230,34.2,35.8,33,37,70,0,400,63.18982037,14.66784893,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18981769,14.66757626,402.6000061,7879.279785,182,4.078000069,33,538,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1118.41,0,13,154,0,67,218,210,220,29.6,32.8,37,38,75,0,401,63.18978902,14.66779243,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18978315,14.66754391,402.7999878,7883.609863,183,4.059000015,33,538,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1122.89,0,11.8,158,0,68,219,220,230,36.9,41.2,39,38,77,0,401,63.18975549,14.66774281,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.1897456,14.66751256,403,7887.790039,182,4.059000015,33,533,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1127.48,0,12.2,158,0,66,220,240,130,35.8,17.8,40,38,78,0,401,63.18971794,14.66770492,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18971015,14.66747652,403,7892.410156,183,4.012000084,33,504,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1131.79,0,11.8,152,0,65,221,280,250,39.4,46.8,41,39,80,0,401,63.18968064,14.66768146,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18967159,14.66743863,403.2000122,7897.25,183,4.012000084,32,492,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1135.04,0,11.6,150,0,65,222,230,250,31.2,35.4,41,37,78,0,403,63.18965307,14.66765983,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18963647,14.66739806,403.6000061,7901.72998,183,4.096000195,32,494,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1137.95,0,9.3,106,0,63,224,230,230,45.8,34.8,37,31,68,0,403,63.18962767,14.66764583,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18960227,14.66736118,403.7999878,7906.299805,183,4.096000195,32,490,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1140.92,0,9.3,97,0,62,224,170,170,20.5,20,30,24,54,0,403,63.18960101,14.66764441,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18957277,14.6673264,404,7910.009766,184,4.096000195,32,497,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1145.03,0,9.3,84,0,60,226,150,170,17,16.2,25,20,45,0,403,63.18956422,14.66763552,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18954066,14.66729966,404.3999939,7914.049805,183,4.114999771,33,509,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1149.57,0,13.5,84,0,55,226,150,150,18.8,19,23,20,43,0,402,63.18952373,14.66762379,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18951057,14.66726814,404.6000061,7917.399902,183,4.114999771,33,516,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1154,0,10.7,86,0,65,228,140,150,14.8,16.4,22,21,43,0,402,63.18948811,14.66758431,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18947637,14.66724275,405.2000122,7921.319824,184,4.114999771,33,521,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1158.02,0,10.8,90,0,62,228,160,150,22.8,24.4,26,22,48,0,402,63.18945785,14.66754047,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18944167,14.66721056,405.6000061,7925.22998,184,4.114999771,33,519,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1169.75,0,10.8,90,0,63,230,170,160,35,23.5,29,21,50,0,402,63.18938023,14.66738214,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18940504,14.66717854,405.7999878,7929.410156,184,4.06799984,33,513,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1174.74,0,18,92,0,59,230,150,130,42.3,17.9,28,19,47,0,402,63.18933832,14.66734677,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18936389,14.66713336,406,7934.22998,185,4.050000191,33,515,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1180.39,0,14.1,92,0,58,232,130,140,15.5,16.6,23,16,39,0,402,63.18929809,14.66727787,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18931905,14.6670902,406,7939.470215,184,4.050000191,33,516,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1187.68,0,21.4,92,0,30,232,140,110,22.9,16.9,19,13,32,0,402,63.18924101,14.66720629,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18927068,14.66703957,406.2000122,7945.330078,185,4.096000195,33,529,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1192.37,0,14.1,61,0,30,232,140,110,22.9,16.9,15,11,26,0,402,63.18920463,14.66715918,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.1892297,14.66699162,406.2000122,7950.580078,185,4.160999775,33,550,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1197.22,0,13.8,41,0,0,234,110,130,22.3,12.8,9,9,18,0,402,63.18917287,14.66709296,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18918041,14.66693128,406.2000122,7957.080078,186,4.160999775,33,564,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1201.04,0,13.8,30,0,0,234,110,130,22.3,12.8,4,9,13,0,402,63.18914277,14.66705583,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18914202,14.66687445,406.2000122,7962.459961,185,4.31099987,33,596,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1210.71,0,14.5,30,0,0,234,0,110,0,11.2,2,9,11,0,402,63.18908611,14.66690957,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18910849,14.66680521,406.2000122,7967.970215,185,4.34800005,32,581,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1219.16,0,14.5,30,0,0,234,0,110,0,11.2,2,8,10,0,401,63.18904211,14.66677227,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18908209,14.66672709,406.2000122,7973.049805,184,4.403999805,32,569,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1224.77,0,20.5,34,0,0,234,0,110,0,10,2,8,10,0,401,63.18901495,14.66667806,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18905929,14.66662416,406.2000122,7978.680176,184,4.43200016,32,558,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1229.12,0,21.7,40,0,0,235,0,110,0,9.7,3,8,11,0,401,63.18897966,14.66664067,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.1890266,14.66650371,406,7985.689941,184,4.43200016,30,512,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1235.17,0,21.8,51,0,0,235,0,110,0,9.7,5,9,14,0,401,63.18893465,14.66657278,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18899215,14.66638436,406,7992.689941,185,4.544000149,32,545,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1242.29,0,21.8,51,0,48,236,110,120,18.3,15.3,7,10,17,0,401,63.18887145,14.66654956,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18894982,14.66629844,406,7998.959961,185,4.580999851,33,530,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1249.45,0,23.2,51,0,0,237,110,110,10.6,13.5,7,8,15,0,401,63.1888168,14.66647413,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:21:07.000Z,214.746,1000,7.828000069,49,179,186,Active,Manual,13/06/2024 07:24,63.18890666,14.66623516,405.7999878,8004.919922,185,4.580999851,34,472,4.657000065,34,68,556,942,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1255.99,0,22.1,37,0,0,237,110,110,10.6,13.5,5,5,10,0,401,63.1887733,14.66638637,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:24:42.000Z,103.096,1000,13.95899963,22,172,185,Active,Manual,13/06/2024 07:24,63.18884899,14.66617506,405.6000061,8011.580078,185,4.927000046,35,493,9.699999809,13,104,199,1008,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1261.94,0,22.1,15,0,0,237,0,0,0,0,2,2,4,0,401,63.18874514,14.66628553,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:24:42.000Z,103.096,1000,13.95899963,22,172,185,Active,Manual,13/06/2024 07:24,63.18878738,14.66611689,405.3999939,8019.160156,184,4.927000046,33,459,9.699999809,13,104,199,1008,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1267.12,0,19.7,3,0,0,237,0,0,0,0,1,0,1,0,398,63.18872385,14.66619367,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:24:42.000Z,103.096,1000,13.95899963,22,172,185,Active,Manual,13/06/2024 07:24,63.18875293,14.66604087,405,8025.129883,184,5.617000103,32,487,9.699999809,13,104,199,1008,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1281.58,0,19.7,0,0,0,237,0,0,0,0,0,0,0,0,398,63.1887013,14.66590977,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:24:42.000Z,103.096,1000,13.95899963,22,172,185,Active,Manual,13/06/2024 07:24,63.18871915,14.66592578,404.7999878,8031.709961,185,5.617000103,28,426,9.699999809,13,104,199,1008,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1292.31,0,31.5,0,0,0,237,0,0,0,0,0,0,0,0,398,63.1887013,14.66569771,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:24:42.000Z,103.096,1000,13.95899963,22,172,185,Active,Manual,13/06/2024 07:24,63.18869929,14.66578103,403.7999878,8039.180176,184,5.617000103,28,415,9.699999809,13,104,199,1008,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1299.7,0,31.5,0,0,0,237,0,0,0,0,0,0,0,0,398,63.1887013,14.66555052,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:24:42.000Z,103.096,1000,13.95899963,22,172,185,Active,Manual,13/06/2024 07:24,63.18868604,14.66562135,403.6000061,8047.209961,184,5.794000149,29,421,9.699999809,13,104,199,1008,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1308.24,0,30.9,0,0,0,237,0,0,0,0,0,0,0,0,398,63.18871178,14.66538867,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:24:42.000Z,103.096,1000,13.95899963,22,172,185,Active,Manual,13/06/2024 07:24,63.18868009,14.66543997,403.2000122,8056.040039,184,6.18599987,29,437,9.699999809,13,104,199,1008,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2161,13/06/2024 07:24,1317.29,0,30.6,0,0,0,237,0,0,0,0,0,0,0,0,397,63.18875318,14.66523352,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:24:42.000Z,103.096,1000,13.95899963,22,172,185,Active,Manual,13/06/2024 07:24,63.1886873,14.66527711,401.7999878,8064.629883,184,6.261000156,29,420,9.699999809,13,104,199,1008,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2161,13/06/2024 07:24,1327.23,0,33.7,0,0,0,237,0,0,0,0,0,0,0,0,397,63.18879543,14.66505876,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:24:42.000Z,103.096,1000,13.95899963,22,172,185,Active,Manual,13/06/2024 07:24,63.18870264,14.66511349,400,8072.939941,184,6.261000156,29,411,9.699999809,13,104,199,1008,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2161,13/06/2024 07:24,1337.68,0,34.1,0,0,0,237,0,0,0,0,0,0,0,0,397,63.18883868,14.66487385,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:24:42.000Z,103.096,1000,13.95899963,22,172,185,Active,Manual,13/06/2024 07:24,63.18872754,14.66494896,399.6000061,8081.549805,184,6.559000015,0,0,9.699999809,13,104,199,1008,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2161,13/06/2024 07:24,1346.13,0,30.3,0,0,0,237,0,0,0,0,0,0,0,0,397,63.18887481,14.66472549,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:24:42.000Z,103.096,1000,13.95899963,22,172,185,Active,Manual,13/06/2024 07:24,63.18876073,14.66477335,399.3999939,8090.810059,183,7.623000145,0,0,9.699999809,13,104,199,1008,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2161,13/06/2024 07:24,1353.45,0,27.9,0,0,0,237,0,0,0,0,0,0,0,0,397,63.18890523,14.66459608,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:24:42.000Z,103.096,1000,13.95899963,22,172,185,Active,Manual,13/06/2024 07:24,63.18880314,14.66460689,398.7999878,8100.200195,182,8.182999611,0,0,9.699999809,13,104,199,1008,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2161,13/06/2024 07:24,1366.11,0,30.8,0,0,0,237,0,0,0,0,0,0,0,0,397,63.18894647,14.6643608,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:24:42.000Z,103.096,1000,13.95899963,22,172,185,Active,Manual,13/06/2024 07:24,63.18885192,14.66446004,398,8109.740234,181,8.798999786,0,0,9.699999809,13,104,199,1008,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
2161,13/06/2024 07:24,1375.45,0,28.3,0,0,0,237,0,0,0,0,0,0,0,0,398,63.1890038,14.66422476,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:24:42.000Z,103.096,1000,13.95899963,22,172,185,Active,Manual,13/06/2024 07:24,63.18890062,14.66432936,397.7999878,8118.25,179,9.050999641,0,0,9.699999809,13,104,199,1008,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,0,0
