sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,RowColor,Lap,Gear,Gear2
2113,04/06/2024 14:39,330.04,0,16.9,39,168,0,32,0,0,0,0,7,5,12,0,359,63.1915944,14.66091558,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:39,363.6000061,14234.94043,168,4.580999851,32,344,63.19145316,14.6606073,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:39,335.1,0,15.6,39,168,0,32,0,0,0,0,9,6,15,0,359,63.19162432,14.66099144,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:39,363.6000061,14239.91992,168,4.506999969,32,332,63.19148107,14.66068625,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:39,338.88,0,15.6,49,168,61,32,120,130,8,7.2,11,8,19,0,358,63.19164804,14.66104559,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:39,363.6000061,14245.30957,168,4.497000217,32,330,63.1915063,14.660771,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:39,343.95,0,15.6,52,169,46,34,110,140,8,10.1,12,8,20,0,358,63.19168794,14.66109429,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:39,363.6000061,14249.9502,168,4.497000217,32,330,63.19153212,14.66084216,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:39,347.87,0,16.3,54,169,31,34,190,140,16.2,10.1,13,7,20,0,358,63.19171887,14.661132,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:39,363.6000061,14254.69043,168,4.599999905,32,352,63.19155953,14.66092053,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:39,352.08,0,16.7,54,169,48,34,190,110,16.2,6.2,13,7,20,0,357,63.1917555,14.66115288,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:39,363.7999878,14259.53027,169,4.637000084,32,358,63.19159172,14.66098247,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:39,356.65,0,16.7,54,169,61,36,180,120,12,8.1,13,7,20,0,358,63.19179104,14.66119881,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:39,363.7999878,14264.26953,169,4.675000191,32,362,63.19162575,14.6610362,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:39,361.05,0,16.2,46,168,0,37,160,110,13.4,6.9,11,6,17,0,358,63.19182632,14.66123862,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:39,363.7999878,14268.57031,169,4.703000069,33,366,63.19166112,14.66107291,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,365.31,0,16.2,35,169,0,37,160,110,13.4,6.9,9,4,13,0,358,63.19185935,14.66128154,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364,14272.90039,169,4.703000069,33,357,63.19169724,14.66111876,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,369.92,0,16.5,35,169,0,37,0,0,0,0,8,2,10,0,358,63.19189581,14.66132521,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364,14277.99023,169,4.684000015,33,355,63.19173739,14.66116075,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,374.53,0,17.2,35,169,0,37,0,0,0,0,8,3,11,0,358,63.19193328,14.66136469,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364,14282.62012,169,4.618999958,32,350,63.1917762,14.66120048,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,379.2,0,16.5,36,169,32,38,150,0,9.1,0,9,4,13,0,358,63.19197116,14.66140467,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364,14287.86035,169,4.599999905,32,352,63.1918192,14.66123468,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,383.71,0,16.2,36,169,28,38,130,0,8.1,0,10,5,15,0,358,63.19200729,14.66144591,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364,14292.78027,169,4.618999958,32,356,63.19186036,14.6612724,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,388.22,0,14.7,36,170,30,38,150,0,10.9,0,10,5,15,0,359,63.19204518,14.66147751,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364,14297.33008,169,4.646999836,32,358,63.19189933,14.66130266,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,392.49,0,14.7,37,170,29,39,140,0,8.7,0,10,4,14,0,359,63.19208164,14.66150441,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.2000122,14301.86035,169,4.646999836,32,360,63.19193747,14.66134055,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,397.56,0,14.7,37,170,0,40,110,0,7,0,9,4,13,0,360,63.19212388,14.6615423,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.2000122,14306.44043,170,4.646999836,32,363,63.19197334,14.66138078,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,402.72,0,16.4,41,170,0,40,110,0,7,0,10,5,15,0,360,63.1921668,14.66158119,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.3999939,14311.23047,170,4.646999836,32,359,63.19201098,14.66142462,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,407.24,0,14.9,47,171,44,40,180,110,14.1,6.7,12,7,19,0,360,63.19220393,14.66161824,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.6000061,14315.78027,170,4.646999836,32,358,63.19204853,14.66146862,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,412.3,0,17.6,61,171,45,41,160,110,11.2,6.7,14,7,21,0,363,63.19224534,14.66166023,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.6000061,14320.37988,170,4.646999836,32,361,63.19208507,14.66151439,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,419.72,0,17.6,61,171,36,42,210,130,18.4,9.4,15,7,22,0,364,63.19230082,14.66174229,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.6000061,14325.30957,171,4.646999836,32,373,63.1921233,14.66155613,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,424.77,0,18.2,61,171,38,42,190,130,13,9.4,14,6,20,0,364,63.19233712,14.66180289,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.6000061,14329.90039,171,4.656000137,32,381,63.19216101,14.66159728,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,430.91,0,16,48,171,0,43,160,0,14.1,0,12,6,18,0,364,63.19238666,14.66185687,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.6000061,14334.4502,171,4.664999962,32,359,63.19219714,14.66164255,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,435.34,0,16,48,171,0,43,160,0,14.1,0,12,6,18,0,364,63.19241951,14.66190674,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.6000061,14339.61035,171,4.664999962,32,347,63.19223586,14.66169217,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,441.73,0,16,43,171,0,44,200,130,16.8,7.9,11,5,16,0,364,63.19245874,14.66199987,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.6000061,14343.54004,171,4.664999962,32,335,63.19226663,14.66173433,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,446.15,0,15.9,43,172,0,44,200,130,16.8,7.9,11,5,16,0,364,63.19248883,14.66205737,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.6000061,14347.74023,171,4.664999962,32,332,63.19229965,14.66177976,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,450.3,0,15.5,43,172,0,44,140,0,10.7,0,11,5,16,0,361,63.1925118,14.66212266,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.6000061,14352.38965,172,4.646999836,32,331,63.19233502,14.66183114,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,453.09,0,15.5,44,172,0,44,140,0,10.7,0,11,6,17,0,361,63.19251942,14.6621758,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.6000061,14357.51953,172,4.646999836,32,338,63.19237098,14.66189073,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,457.28,0,15.5,49,171,34,45,140,0,11.7,0,12,7,19,0,360,63.19254172,14.66224303,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.6000061,14362.23047,172,4.646999836,32,344,63.19240283,14.66194924,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,461.73,0,16.3,57,171,47,46,120,130,7.3,8.9,13,8,21,0,360,63.19255848,14.66232366,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.6000061,14366.76953,172,4.656000137,32,343,63.19243359,14.66201034,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,466.23,0,15.2,58,172,31,46,200,130,17.1,8.9,14,9,23,0,360,63.19257399,14.66240656,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.3999939,14371.53027,171,4.656000137,32,337,63.19246033,14.66208251,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,470.84,0,15.2,68,172,31,47,200,180,17.1,13.4,16,11,27,0,360,63.19259193,14.66248937,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.3999939,14375.94043,171,4.656000137,32,337,63.19248263,14.66215552,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,475.7,0,15.2,81,172,46,48,220,180,22.2,13.4,19,13,32,0,360,63.19261087,14.66257688,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.3999939,14380.74023,172,4.656000137,32,335,63.19250291,14.66223741,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,479.85,0,13.4,82,172,68,49,250,170,26.5,17.7,22,15,37,0,359,63.19262026,14.66265676,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.3999939,14384.83008,172,4.646999836,32,335,63.19252093,14.66230589,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,483.58,0,13.3,95,171,71,50,180,150,15,10.7,24,19,43,0,359,63.19263116,14.66272708,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.2000122,14389.62988,172,4.646999836,32,336,63.19254172,14.6623913,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,487.18,0,13.1,110,171,71,51,230,160,20,14.7,27,23,50,0,359,63.19264163,14.66279506,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364,14394.15039,171,4.646999836,32,336,63.19256125,14.66246665,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,490.75,0,13.1,115,172,64,52,270,230,26.1,20.2,30,28,58,0,359,63.19265236,14.66286211,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364,14398.61035,171,4.646999836,32,357,63.19257776,14.66254595,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,493.69,0,11.3,115,171,69,54,310,220,31,21.7,32,30,62,0,358,63.19265974,14.66291844,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364,14402.61035,172,4.656000137,32,359,63.19259184,14.66261837,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,496.84,0,11.3,115,171,67,54,270,260,29.7,29.5,30,31,61,0,358,63.19266628,14.66297971,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.2000122,14406.75,172,4.646999836,32,357,63.192604,14.66269456,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,499.74,0,9.9,98,171,69,56,280,230,24.1,22.1,28,31,59,0,358,63.19267164,14.66303629,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.3999939,14410.05957,171,4.646999836,32,359,63.19261556,14.66275399,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,501.87,0,9.9,96,172,65,57,290,260,26.5,34.7,27,31,58,0,358,63.19267198,14.6630787,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.3999939,14413.32031,171,4.646999836,32,362,63.1926242,14.66281593,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,503.56,0,8.3,81,172,63,58,260,230,22.6,21.1,28,31,59,0,358,63.19267239,14.66311231,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.6000061,14416.40039,172,4.618999958,32,365,63.19262747,14.66287821,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,504.94,0,7.2,73,172,64,59,270,280,25.7,35.5,30,31,61,0,358,63.19267281,14.66313989,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,364.7999878,14419.65039,172,4.599999905,35,396,63.19262856,14.66293713,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,506.43,0,6.4,67,172,63,60,290,250,30.9,22.8,32,31,63,0,359,63.19267281,14.66316956,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,365.2000122,14422.40039,172,4.460000038,36,405,63.19262143,14.66299178,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,507.97,0,6.4,62,173,67,61,280,230,32.9,36.5,30,28,58,0,359,63.1926734,14.66320032,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,365.3999939,14424.76953,172,4.272999763,34,423,63.1926195,14.66303738,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,509.49,0,6,50,173,63,62,240,190,19.5,15,26,24,50,0,359,63.19267348,14.6632305,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,365.6000061,14426.76953,173,4.050000191,34,415,63.19261632,14.66308071,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,511,0,6,50,173,66,63,220,240,20.1,26.4,21,21,42,0,359,63.1926765,14.66325883,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,366,14428.78027,174,3.414999962,34,360,63.19261598,14.66312212,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,512.41,0,4.5,50,173,66,64,180,190,9.9,14.5,20,18,38,0,359,63.19268337,14.66328238,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,366.2000122,14430.78027,173,3.154000044,34,343,63.19261624,14.66316361,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,515.24,0,11.4,57,173,66,66,250,190,18.8,14.8,20,17,37,0,358,63.19268337,14.66333686,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,366.6000061,14432.91992,173,3.051000118,34,345,63.19261565,14.66320502,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,518.67,0,11.4,57,174,67,66,210,160,15.2,13.6,19,15,34,0,358,63.19268337,14.66340509,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,366.7999878,14434.94043,173,2.818000078,33,338,63.19261657,14.66324818,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,522,0,11.1,57,175,65,68,240,170,19.1,11,18,13,31,0,358,63.19268296,14.66346896,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,367,14437.19043,174,2.799000025,33,337,63.19261556,14.66329697,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,525.39,0,10.4,47,174,47,68,180,140,11.7,9.4,16,11,27,0,357,63.19267038,14.66353057,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,367.2000122,14440.32031,174,2.770999908,33,343,63.19261489,14.66335874,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,528.6,0,9.3,41,174,33,69,180,140,14.7,9.4,15,10,25,0,357,63.1926584,14.66358899,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,367.2000122,14443.58984,174,2.770999908,33,347,63.19261129,14.66342093,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
2113,04/06/2024 14:40,531.68,0,10.7,41,174,42,70,190,140,14.3,8.8,15,8,23,0,357,63.19264876,14.66364658,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:38:42.000Z,315.85,1000,6.876999855,57,167,187,Active,Manual,04/06/2024 14:40,367.3999939,14446.58984,174,2.947999954,33,367,63.19260634,14.66347927,3.165999889,33,91,322,618,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,1,3,3
