sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2,,,,,
2417,06/09/2024 07:26,822.85,0,4.8,79,0,53,184,480,420,38.9,62.5,36,57,93,0,381,63.19162851,14.66807758,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:26,63.19163555,14.66799259,387.6000061,8236.389648,181,2.500999928,52,368,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:26,824.4,0,3.7,74,0,53,186,490,410,37.1,61.1,36,55,91,0,381,63.19161502,14.66806929,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:26,63.19161694,14.66798807,388,8238.410156,180,2.500999928,52,374,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:26,826.18,0,5.3,72,0,54,186,470,410,37.9,61.1,36,53,89,0,382,63.19159968,14.6680594,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:26,63.19159708,14.6679832,388.6000061,8240.860352,182,2.463000059,52,372,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:26,828.19,0,5.2,72,0,52,187,480,380,41.5,56.9,34,50,84,0,382,63.19158208,14.66805076,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:26,63.19157822,14.66797868,388.7999878,8242.959961,181,2.444999933,53,369,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:26,830.18,0,5.3,72,0,51,188,420,390,33.3,53.3,32,49,81,0,383,63.19156447,14.66804322,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:26,63.19155928,14.66797382,389.3999939,8244.950195,183,2.434999943,53,368,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:26,832.1,0,4.7,66,0,52,189,420,410,33.5,57.1,30,50,80,0,381,63.19154779,14.66803324,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:26,63.19154059,14.66796384,389.3999939,8247.110352,183,2.378999949,53,365,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:26,833.82,0,4.7,66,0,53,190,390,410,29.2,56.6,30,51,81,0,383,63.19153405,14.66801757,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:26,63.19152156,14.66794792,390,8249.339844,182,2.322999954,53,339,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:26,835.75,0,4.7,64,0,53,190,390,400,29.2,60.4,31,53,84,0,383,63.19151904,14.66799829,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:26,63.19150354,14.66793434,390.2000122,8251.370117,184,2.295000076,53,343,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:26,837.91,0,5.3,64,0,53,192,420,400,34.9,59.3,32,54,86,0,384,63.19150186,14.66797843,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:26,63.19148585,14.66792034,390.6000061,8253.490234,183,2.27699995,53,350,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:27,839.82,0,4.1,56,0,53,192,430,380,35.1,63,31,52,83,0,384,63.19148627,14.667962,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.191468,14.66790584,390.7999878,8255.839844,185,2.230000019,53,365,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:27,841.5,0,4.1,56,0,54,193,400,380,32.7,63,29,49,78,0,384,63.19147252,14.66794842,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19145107,14.66789469,391,8257.959961,185,2.183000088,53,368,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:27,843.57,0,4.1,56,0,52,194,360,360,27.6,50.2,28,45,73,0,384,63.19145543,14.66793157,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19143338,14.66788044,391.2000122,8259.879883,184,2.183000088,53,377,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:27,845.83,0,5.3,62,0,51,195,370,360,26.7,49.1,28,42,70,0,384,63.1914374,14.66791112,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19141385,14.66786804,391.7999878,8261.94043,185,2.193000078,53,377,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:27,848.51,0,8.6,97,0,49,196,420,370,38.8,48.8,29,40,69,0,384,63.1914167,14.66788363,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19139357,14.66785362,392,8264.030273,182,2.201999903,53,375,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:27,851.69,0,9.5,97,0,48,197,400,360,33.8,48.6,28,38,66,0,384,63.19139407,14.66784474,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19137219,14.66783023,392.2000122,8267.030273,183,2.201999903,53,357,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:27,854.9,0,9.4,99,0,50,198,400,340,33.8,39.4,26,36,62,0,384,63.19137496,14.66779696,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19135459,14.66780961,392.3999939,8269.05957,181,2.201999903,52,341,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:27,858.3,0,9.5,104,0,52,198,360,340,28.5,39.4,26,34,60,0,384,63.19136155,14.66773602,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19133758,14.66778589,392.7999878,8270.980469,181,2.230000019,52,329,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:27,862.03,0,11.8,114,0,67,200,220,240,20,36.3,26,34,60,0,385,63.19135367,14.66766377,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19132366,14.6677527,392.7999878,8273.459961,181,2.230000019,52,325,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:27,865.78,0,11.8,114,0,64,200,250,240,29.2,30.3,25,33,58,0,385,63.1913473,14.66759034,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.1913152,14.66770811,393,8275.799805,183,2.220999956,51,312,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:27,870.12,0,11.8,114,0,64,202,220,220,18.7,24.7,25,33,58,0,384,63.19133791,14.66750619,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19130866,14.66765162,393.2000122,8278.599609,183,2.220999956,50,306,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:27,873.93,0,10.4,107,0,64,202,220,290,21,37.4,26,35,61,0,385,63.19132794,14.66743352,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19130338,14.66759378,393.3999939,8281.429688,182,2.230000019,49,316,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:27,877.29,0,9.9,106,0,66,204,270,220,25.1,27.5,28,37,65,0,385,63.1913183,14.66737007,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19129885,14.66752555,393.6000061,8284.839844,184,2.249000072,48,454,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2,,,,,
2417,06/09/2024 07:27,880.14,0,6.9,79,0,63,205,320,310,34.5,41.1,31,38,69,0,385,63.19130908,14.66731709,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19129097,14.66746302,393.7999878,8288.30957,183,2.26699996,45,501,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,882.74,0,6.9,78,0,66,206,270,260,26.3,31.5,31,37,68,0,386,63.19129894,14.66727024,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19128184,14.66740033,393.7999878,8291.679688,184,2.305000067,44,544,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,885.36,0,6.9,74,0,64,207,280,290,27.1,36.2,30,34,64,0,386,63.19128837,14.66722355,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19127253,14.66734794,394,8294.089844,184,2.361000061,43,536,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,887.76,0,6.8,74,0,62,208,270,260,27.1,28.9,29,30,59,0,386,63.19128016,14.66717946,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19126155,14.66728264,394,8297.5,183,2.361000061,43,533,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,890.42,0,7,74,0,61,209,280,250,25,24.9,27,28,55,0,385,63.19127505,14.66712758,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19124772,14.66721945,394,8301.169922,183,2.369999886,40,504,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,893.74,0,10.4,82,0,67,210,230,220,24.2,26,24,26,50,0,385,63.19127253,14.6670617,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19123691,14.66715625,394.3999939,8304.69043,183,2.434999943,32,430,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,897.65,0,10.9,82,0,64,211,190,210,17.3,22.4,21,25,46,0,385,63.19127044,14.66698383,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19122752,14.66709573,394.6000061,8307.780273,183,2.529000044,32,439,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,901.77,0,10.9,84,0,64,212,190,190,16.4,20.2,20,25,45,0,386,63.19126725,14.66690194,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19122258,14.66702876,394.6000061,8310.990234,183,2.66899991,32,448,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,906.98,0,11.2,84,0,62,214,190,190,18.9,20.3,20,24,44,0,386,63.19126197,14.66679867,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19121922,14.66695013,394.6000061,8315.040039,182,2.70600009,31,445,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,912.7,0,15.6,95,0,62,214,180,200,18,23.2,19,24,43,0,386,63.19125803,14.66668501,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19121696,14.66686766,394.6000061,8319.019531,183,2.743000031,32,437,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,917.97,0,13.3,96,0,64,216,190,190,18.3,23.8,19,24,43,0,386,63.19125158,14.66658091,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19121537,14.66676573,394.6000061,8324.099609,183,2.789999962,32,400,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,923.15,0,14.5,96,0,65,216,180,180,16,19,19,24,43,0,386,63.19124286,14.66647941,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19121009,14.66666557,394.6000061,8329.240234,181,2.86500001,32,372,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,928.33,0,13.4,96,0,63,218,170,220,14.9,24.7,19,24,43,0,386,63.19123146,14.66637933,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19120531,14.66656314,394.3999939,8334.330078,182,3.078999996,32,366,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,932.95,0,13.4,96,0,65,218,210,180,20.8,20.7,19,24,43,0,386,63.19121948,14.66629115,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19120112,14.66646323,394.2000122,8339.429688,183,3.246999979,32,371,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,938.44,0,13.4,96,0,66,220,180,190,15.9,22.9,17,24,41,0,386,63.19120523,14.66618629,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19119232,14.66636206,394,8344.959961,182,3.862999916,32,402,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,945.02,0,19.5,103,0,66,221,180,170,14.9,19.3,16,23,39,0,386,63.1911836,14.66606417,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19118419,14.66626374,394,8349.780273,182,4.132999897,32,416,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,950.86,0,19.5,108,0,65,222,150,180,11.8,21,16,23,39,0,386,63.19116231,14.66595772,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19117396,14.66616366,394,8354.75,182,4.34800005,32,429,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,955.98,0,15,127,0,69,223,160,170,13.5,19.5,17,24,41,0,386,63.19114001,14.66586828,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19116097,14.66604866,394,8360.580078,181,4.394999981,32,431,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,961.7,0,15,127,0,66,224,190,200,20,23.1,18,25,43,0,386,63.1911152,14.66576837,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19114647,14.6659428,394,8366.110352,181,4.34800005,32,426,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,967.77,0,17.2,128,0,68,225,170,180,13.3,21.4,19,26,45,0,386,63.19108687,14.66566502,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19113188,14.66583065,394,8371.719727,181,4.339000225,32,400,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,973.81,0,17.1,128,0,66,226,180,200,15.6,25.7,20,26,46,0,386,63.19105695,14.66556452,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19111403,14.66571808,394,8377.799805,180,4.339000225,32,387,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,979.22,0,17.1,128,0,66,228,200,160,20.2,19.1,21,24,45,0,386,63.19102619,14.66548062,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.1910914,14.66560031,394,8384.610352,180,4.356999874,32,380,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,984.26,0,15,110,0,64,228,190,190,16.3,22.8,21,23,44,0,386,63.19099551,14.66540694,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19106575,14.6655056,394,8390.299805,181,4.572000027,32,410,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,989.4,0,15,105,0,63,230,220,170,23.3,19.2,20,22,42,0,386,63.19096341,14.66533301,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19103851,14.66541801,394.2000122,8395.740234,180,4.637000084,32,423,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,994.77,0,15.6,99,0,64,230,180,190,15.4,21.2,17,21,38,0,386,63.19093248,14.66525087,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19101001,14.6653357,394.2000122,8400.980469,180,4.833000183,32,448,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,999.91,0,14.9,82,0,62,232,190,180,16.1,21.6,15,18,33,0,386,63.19090976,14.66516169,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19097674,14.66526587,394.2000122,8405.769531,180,4.852000237,32,448,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,1005.18,0,16.2,76,0,50,232,180,160,13.5,12.9,12,14,26,0,386,63.19089342,14.66506287,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19094388,14.6651844,394.6000061,8410.759766,180,4.730999947,32,401,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,1011.21,0,16.2,76,0,38,233,160,160,11.1,12.9,12,13,25,0,386,63.19087716,14.66494828,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19090817,14.66510067,394.6000061,8415.969727,179,4.730999947,32,389,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
2417,06/09/2024 07:27,1018.06,0,19,76,0,51,234,180,190,16.3,18.5,12,12,24,0,386,63.1908728,14.66481736,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:25:49.000Z,175.643,1000,12.07400036,34,174,185,Active,Manual,06/09/2024 07:27,63.19087615,14.66500352,394.6000061,8421.480469,179,4.618999958,32,374,5.69299984,33,63,320,804,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3,,,,,
