sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Variant,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Kolumn1,Unnamed: 40,Unnamed: 41,Unnamed: 42,RowColor,Lap,Gear
2107,2024-06-04 13:39:11,838.98,0.0,8.6,65.0,188.0,52.0,163.0,280.0,230.0,26.1,20.8,26.0,19.0,45.0,0.0,372.0,63.19183093495667,14.66823197901249,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:11,381.79998779296875,6235.10986328125,188.0,2.3889999389648438,53.0,636.0,63.19185281172395,14.668250335380435,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.04370179948586,,,,FFFFFF,1,2.0V
2107,2024-06-04 13:39:12,842.06,0.0,8.6,65.0,189.0,54.0,164.0,300.0,230.0,29.1,20.4,28.0,20.0,48.0,0.0,373.0,63.19180662743747,14.668202390894294,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:12,382.0,6237.77978515625,188.0,2.2950000762939453,53.0,629.0,63.191833198070526,14.668222423642874,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.05655526992288,,,,FFFFFF,1,2.0V
2107,2024-06-04 13:39:13,844.65,0.0,8.4,65.0,188.0,54.0,164.0,320.0,230.0,32.8,20.4,30.0,21.0,51.0,0.0,373.0,63.191786175593734,14.668177580460906,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:13,382.0,6240.52978515625,189.0,2.2950000762939453,53.0,628.0,63.19181232713163,14.668195936828852,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.0694087403599,,,,FFFFFF,1,2.0V
2107,2024-06-04 13:39:14,846.5,0.0,6.0,55.0,188.0,54.0,166.0,310.0,230.0,33.3,21.2,30.0,24.0,54.0,0.0,373.0,63.19177167490125,14.668159475550056,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:14,382.20001220703125,6243.1298828125,188.0,2.3510000705718994,53.0,628.0,63.191793551668525,14.668169030919671,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.0771208226221,,,,FFFFFF,1,2.0V
2107,2024-06-04 13:39:15,848.12,0.0,4.2,55.0,188.0,54.0,166.0,310.0,290.0,31.6,27.7,31.0,29.0,60.0,0.0,374.0,63.19175868295133,14.668145142495632,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:15,382.20001220703125,6245.47998046875,188.0,2.378999948501587,52.0,517.0,63.19177368655801,14.668139107525349,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.0848329048843,,,,FFFFFF,1,2.0V
2107,2024-06-04 13:39:16,850.05,0.0,5.0,55.0,187.0,77.0,168.0,230.0,330.0,21.2,34.6,31.0,34.0,65.0,0.0,374.0,63.19174284115434,14.668129216879606,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:16,382.3999938964844,6247.830078125,188.0,2.378999948501587,52.0,377.0,63.191755497828126,14.668112033978105,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.09511568123392,,,,FFFFFF,1,2.0V
2107,2024-06-04 13:39:17,852.33,0.0,5.6,59.0,187.0,54.0,169.0,380.0,370.0,30.9,44.4,31.0,37.0,68.0,0.0,374.0,63.1917239818722,14.668111531063914,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:17,382.6000061035156,6250.2099609375,187.0,2.369999885559082,52.0,376.0,63.191737812012434,14.668089486658573,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.10539845758356,,,,FFFFFF,1,2.0V
2107,2024-06-04 13:39:18,854.45,0.0,5.6,59.0,187.0,52.0,170.0,440.0,370.0,33.2,44.4,29.0,37.0,66.0,0.0,374.0,63.19170621223748,14.668096527457235,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:18,382.79998779296875,6252.6201171875,187.0,2.369999885559082,52.0,338.0,63.19171945564449,14.668071130290627,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.11825192802056,,,,FFFFFF,1,2.0V
2107,2024-06-04 13:39:19,856.44,0.0,5.5,59.0,187.0,50.0,170.0,390.0,380.0,27.2,42.3,28.0,36.0,64.0,0.0,374.0,63.19168919697404,14.668083619326351,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:19,383.0,6254.669921875,187.0,2.369999885559082,53.0,337.0,63.191701183095574,14.668055539950728,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.13110539845758,,,,FFFFFF,1,2.0V
2107,2024-06-04 13:39:20,858.46,0.0,4.8,59.0,187.0,52.0,172.0,420.0,350.0,30.1,38.6,28.0,38.0,66.0,0.0,375.0,63.191671930253506,14.668071549385786,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:20,383.20001220703125,6256.93994140625,187.0,2.369999885559082,53.0,337.0,63.19168291054666,14.668044727295637,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.146529562982,,,,FFFFFF,1,2.0V
2107,2024-06-04 13:39:21,860.43,0.0,5.0,58.0,187.0,52.0,172.0,460.0,360.0,32.5,43.5,29.0,41.0,70.0,0.0,375.0,63.19165483117104,14.668061239644883,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:21,383.6000061035156,6259.22021484375,187.0,2.3510000705718994,53.0,360.0,63.19166472181678,14.668037351220846,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.15938303341903,,,,FFFFFF,1,2.0V
2107,2024-06-04 13:39:22,862.31,0.0,4.8,56.0,188.0,53.0,174.0,450.0,380.0,33.3,52.7,30.0,43.0,73.0,0.0,376.0,63.19163823500275,14.668053863570094,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:22,383.79998779296875,6261.080078125,189.0,2.3420000076293945,52.0,365.0,63.191648963838816,14.668039614334702,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.17223650385603,,,,FFFFFF,1,2.0V
2107,2024-06-04 13:39:23,864.0,0.0,4.1,58.0,189.0,52.0,174.0,450.0,380.0,33.3,49.7,29.0,43.0,72.0,0.0,376.0,63.19162331521511,14.668048080056906,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:23,384.3999938964844,6262.64990234375,189.0,2.3329999446868896,52.0,400.0,63.191633289679885,14.668041374534369,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.17994858611826,,,,FFFFFF,1,2.0V
2107,2024-06-04 13:39:24,865.64,0.0,4.9,56.0,188.0,51.0,175.0,440.0,390.0,30.8,48.2,28.0,41.0,69.0,0.0,376.0,63.191608898341656,14.668041290715337,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:24,384.6000061035156,6264.77001953125,189.0,2.313999891281128,52.0,452.0,63.191614681854844,14.668041206896305,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.19023136246787,,,,FFFFFF,1,2.0V
2107,2024-06-04 13:39:25,867.44,0.0,5.5,55.0,189.0,50.0,176.0,440.0,390.0,33.0,48.2,27.0,38.0,65.0,0.0,376.0,63.19159305654466,14.668033327907324,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:25,385.0,6266.33984375,188.0,2.2769999504089355,69.0,565.0,63.19160185754299,14.66804288327694,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.19794344473007,,,,FFFFFF,1,2.0H
2107,2024-06-04 13:39:26,869.42,0.0,5.5,55.0,190.0,50.0,176.0,380.0,350.0,27.4,44.0,24.0,36.0,60.0,0.0,377.0,63.19157553836703,14.668026622384788,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:26,385.20001220703125,6268.08984375,189.0,2.2669999599456787,59.0,501.0,63.19158702157438,14.66804539784789,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.20822622107968,,,,FFFFFF,1,2.0H
2107,2024-06-04 13:39:27,871.45,0.0,5.5,54.0,189.0,52.0,178.0,350.0,330.0,21.9,36.2,22.0,35.0,57.0,0.0,377.0,63.19155734963715,14.668022934347391,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:27,385.79998779296875,6269.60986328125,190.0,2.2300000190734863,57.0,485.0,63.1915736105293,14.668046152219176,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.2185089974293,,,,FFFFFF,1,2.0H
2107,2024-06-04 13:39:28,873.37,0.0,5.3,54.0,190.0,51.0,178.0,310.0,340.0,19.8,43.4,22.0,36.0,58.0,0.0,377.0,63.19154016673565,14.66801991686225,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:28,386.20001220703125,6270.9501953125,190.0,2.2019999027252197,57.0,466.0,63.191561037674546,14.66804539784789,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.2287917737789,,,,FFFFFF,1,2.0H
2107,2024-06-04 13:39:29,875.25,0.0,5.4,52.0,190.0,52.0,180.0,360.0,320.0,28.3,39.3,23.0,37.0,60.0,0.0,377.0,63.191523402929306,14.668015809729695,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:29,386.6000061035156,6272.43017578125,190.0,2.1459999084472656,56.0,416.0,63.1915461178869,14.668039781972766,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.23907455012852,,,,FFFFFF,1,2.0H
2107,2024-06-04 13:39:30,877.13,0.0,5.3,51.0,190.0,50.0,180.0,360.0,370.0,28.3,49.1,23.0,38.0,61.0,0.0,377.0,63.19150663912296,14.668009439483283,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:30,386.79998779296875,6274.39013671875,190.0,2.0899999141693115,54.0,423.0,63.191529270261526,14.668028885498643,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.24678663239075,,,,FFFFFF,1,2.0H
2107,2024-06-04 13:39:31,879.01,0.0,5.2,52.0,191.0,51.0,181.0,370.0,360.0,24.6,46.5,23.0,35.0,58.0,0.0,377.0,63.19149021059275,14.668001141399143,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:31,387.20001220703125,6276.16015625,189.0,2.0339999198913574,54.0,434.0,63.19151342846453,14.66801798902452,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.25192802056554,,,,FFFFFF,1,2.0H
2107,2024-06-04 13:39:32,881.0,0.0,5.7,52.0,191.0,51.0,182.0,340.0,360.0,24.5,46.5,24.0,30.0,54.0,0.0,377.0,63.19147294387221,14.667990999296308,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:32,387.3999938964844,6278.0,190.0,2.0250000953674316,54.0,391.0,63.19149473682046,14.668010612949729,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.25964010282777,,,,FFFFFF,1,2.0H
2107,2024-06-04 13:39:33,882.96,0.0,6.0,51.0,191.0,70.0,183.0,210.0,170.0,14.7,19.3,26.0,26.0,52.0,0.0,378.0,63.191455928608775,14.667980270460248,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:33,387.6000061035156,6280.2099609375,191.0,2.00600004196167,53.0,318.0,63.19147361442447,14.668001057580113,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.26735218508998,,,,FFFFFF,1,2.0H
2107,2024-06-04 13:39:34,884.81,0.0,5.7,51.0,191.0,54.0,184.0,290.0,270.0,25.4,27.2,30.0,24.0,54.0,0.0,378.0,63.191439835354686,14.667971134185793,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:34,388.0,6282.97998046875,191.0,2.00600004196167,53.0,315.0,63.19145081564784,14.667987059801817,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.27249357326477,,,,FFFFFF,1,2.0H
2107,2024-06-04 13:39:35,886.64,0.0,5.2,49.0,191.0,54.0,185.0,330.0,240.0,36.0,24.6,33.0,23.0,56.0,0.0,378.0,63.19142382591963,14.667963171377778,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:35,388.3999938964844,6285.22021484375,191.0,2.0339999198913574,52.0,329.0,63.19143363274634,14.667975911870599,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.2776349614396,,,,FFFFFF,1,2.0H
2107,2024-06-04 13:39:36,888.47,0.0,5.2,49.0,191.0,54.0,186.0,330.0,240.0,39.3,24.6,33.0,22.0,55.0,0.0,378.0,63.19140764884651,14.667956633493304,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:36,388.6000061035156,6287.10009765625,191.0,2.0810000896453857,52.0,337.0,63.19141871295869,14.667963422834873,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.2827763496144,,,,FFFFFF,1,2.0H
2107,2024-06-04 13:39:37,890.48,0.0,5.8,47.0,191.0,54.0,186.0,300.0,250.0,34.1,23.3,30.0,21.0,51.0,0.0,378.0,63.19138987921178,14.66794858686626,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:37,388.79998779296875,6289.0,192.0,2.0810000896453857,52.0,340.0,63.19140153005719,14.667944898828864,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.2879177377892,,,,FFFFFF,1,2.0H
2107,2024-06-04 13:39:38,892.64,0.0,5.6,44.0,191.0,54.0,188.0,310.0,280.0,31.1,26.2,27.0,20.0,47.0,0.0,378.0,63.19137101992965,14.667938528582454,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:38,389.20001220703125,6291.06005859375,191.0,2.0429999828338623,51.0,345.0,63.191385101526976,14.66792712919414,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.2904884318766,,,,FFFFFF,1,2.0H
2107,2024-06-04 13:39:39,894.74,0.0,5.4,37.0,191.0,55.0,188.0,290.0,240.0,23.7,18.3,24.0,17.0,41.0,0.0,379.0,63.19135308265686,14.667926039546728,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:39,389.3999938964844,6293.16015625,191.0,1.9780000448226929,51.0,411.0,63.191369008272886,14.667915143072605,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.29305912596402,,,,FFFFFF,1,2.0H
2107,2024-06-04 13:39:40,896.93,0.0,6.0,37.0,191.0,56.0,190.0,260.0,210.0,22.3,17.2,21.0,15.0,36.0,0.0,379.0,63.19133464246988,14.667910700663924,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:40,389.79998779296875,6294.89990234375,191.0,1.9500000476837158,50.0,480.0,63.19135417230427,14.66790558770299,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.30077120822622,,,,FFFFFF,1,2.0H
2107,2024-06-04 13:39:41,899.39,0.0,7.0,37.0,190.0,47.0,190.0,260.0,200.0,18.9,15.1,19.0,13.0,32.0,0.0,379.0,63.19131435826421,14.667891338467598,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:41,390.0,6296.75,192.0,1.9500000476837158,49.0,470.0,63.19133883342147,14.667893601581454,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.30591259640101,,,,FFFFFF,1,2.0H
2107,2024-06-04 13:39:42,901.95,0.0,6.9,37.0,190.0,48.0,191.0,160.0,200.0,10.1,15.1,19.0,12.0,31.0,0.0,379.0,63.19129482842982,14.667864767834544,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:42,390.20001220703125,6298.77001953125,191.0,1.930999994277954,50.0,480.0,63.19132181815803,14.667874742299318,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.31105398457584,,,,FFFFFF,1,2.0V
2107,2024-06-04 13:39:43,904.68,0.0,7.1,39.0,190.0,64.0,192.0,240.0,150.0,19.8,11.2,19.0,14.0,33.0,0.0,379.0,63.191278986632824,14.667824115604162,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:43,390.6000061035156,6301.10009765625,190.0,1.930999994277954,37.0,383.0,63.19130287505686,14.667843226343393,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.31876606683804,,,,FFFFFF,1,2.0V
2107,2024-06-04 13:39:44,907.8,0.0,8.6,52.0,190.0,61.0,193.0,240.0,170.0,16.9,12.4,20.0,16.0,36.0,0.0,379.0,63.19126834161579,14.667767202481627,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:44,390.79998779296875,6303.60986328125,190.0,1.9589999914169312,32.0,344.0,63.191289296373725,14.667799388989806,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.32904884318765,,,,FFFFFF,1,2.0V
2107,2024-06-04 13:39:45,911.03,0.0,9.4,58.0,191.0,64.0,194.0,250.0,200.0,23.4,19.9,20.0,17.0,37.0,0.0,379.0,63.19126264192164,14.66770425438881,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:45,391.0,6307.14990234375,190.0,2.0250000953674316,33.0,356.0,63.1912783998996,14.6677375305444,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.33933161953726,,,,FFFFFF,1,2.0V
2107,2024-06-04 13:39:46,914.42,0.0,9.4,60.0,190.0,70.0,195.0,110.0,150.0,5.9,10.5,20.0,18.0,38.0,0.0,379.0,63.191258031874895,14.667637450620532,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:46,391.0,6310.2900390625,191.0,2.118000030517578,28.0,322.0,63.191271778196096,14.667680617421865,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.3470437017995,,,,FFFFFF,1,2.0V
2107,2024-06-04 13:39:47,918.13,0.0,10.3,62.0,190.0,68.0,196.0,240.0,200.0,19.2,17.8,21.0,20.0,41.0,0.0,379.0,63.19125291891396,14.667564444243908,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:36:02.000Z,260.597,1000.0,6.829999923706055,58.0,177.0,192.0,Active,Manual,2024-06-04 13:39:47,391.0,6313.16015625,190.0,2.378999948501587,32.0,372.0,63.19127052091062,14.66762026771903,3.8369998931884766,36.0,69.0,395.0,636.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,178.35218508997428,,,,FFFFFF,1,2.0V
