sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Variant,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2160,2024-06-12 08:28:11,454.04,0.0,16.1,191.0,0.0,66.0,64.0,170.0,220.0,15.8,29.1,28.0,41.0,69.0,0.0,373.0,63.19250509142876,14.664182430133224,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:18:58.000Z,660.782,1000.0,8.425999641418457,47.0,124.0,178.0,Active,Manual,2024-06-12 08:28:11,369.6000061035156,19534.75,173.0,6.120999813079834,33.0,752.0,63.192541720345616,14.664141945540905,1.5130000114440918,13.0,91.0,159.0,925.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2160,2024-06-12 08:28:12,459.56,0.0,17.4,185.0,0.0,64.0,64.0,200.0,250.0,24.7,40.9,27.0,39.0,66.0,0.0,373.0,63.1924716476351,14.66426381841302,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:18:58.000Z,660.782,1000.0,8.425999641418457,47.0,124.0,178.0,Active,Manual,2024-06-12 08:28:12,369.79998779296875,19540.150390625,173.0,6.1579999923706055,33.0,777.0,63.192522106692195,14.664240768179297,1.5130000114440918,13.0,91.0,159.0,925.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2160,2024-06-12 08:28:13,464.56,0.0,16.2,171.0,0.0,65.0,66.0,260.0,240.0,28.2,29.1,27.0,36.0,63.0,0.0,373.0,63.1924510281533,14.66435233131051,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:18:58.000Z,660.782,1000.0,8.425999641418457,47.0,124.0,178.0,Active,Manual,2024-06-12 08:28:13,369.79998779296875,19545.580078125,173.0,6.196000099182129,32.0,764.0,63.19249729625881,14.66433959081769,1.5130000114440918,13.0,91.0,159.0,925.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2160,2024-06-12 08:28:14,470.87,0.0,17.4,170.0,0.0,64.0,66.0,210.0,230.0,22.2,35.4,26.0,33.0,59.0,0.0,373.0,63.192426804453135,14.664466073736548,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:18:58.000Z,660.782,1000.0,8.425999641418457,47.0,124.0,178.0,Active,Manual,2024-06-12 08:28:14,370.0,19551.470703125,174.0,6.196000099182129,31.0,730.0,63.19247357547283,14.664433803409338,1.5130000114440918,13.0,91.0,159.0,925.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2160,2024-06-12 08:28:15,475.2,0.0,13.0,160.0,0.0,64.0,68.0,230.0,220.0,20.9,19.6,25.0,32.0,57.0,0.0,373.0,63.192411214113235,14.66454528272152,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:18:58.000Z,660.782,1000.0,8.425999641418457,47.0,124.0,178.0,Active,Manual,2024-06-12 08:28:15,370.20001220703125,19556.759765625,174.0,6.204999923706055,29.0,686.0,63.192448345944285,14.664518292993307,1.5130000114440918,13.0,91.0,159.0,925.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2160,2024-06-12 08:28:16,481.07,0.0,16.6,145.0,0.0,64.0,68.0,230.0,260.0,22.6,35.7,25.0,33.0,58.0,0.0,373.0,63.192391684278846,14.664653996005654,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:18:58.000Z,660.782,1000.0,8.425999641418457,47.0,124.0,178.0,Active,Manual,2024-06-12 08:28:16,370.3999938964844,19561.7890625,174.0,6.196000099182129,31.0,708.0,63.19242554716766,14.66461275704205,1.5130000114440918,13.0,91.0,159.0,925.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2160,2024-06-12 08:28:17,486.59,0.0,14.5,142.0,0.0,63.0,70.0,240.0,250.0,23.7,25.5,24.0,35.0,59.0,0.0,373.0,63.192375004291534,14.664757680147886,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:18:58.000Z,660.782,1000.0,8.425999641418457,47.0,124.0,178.0,Active,Manual,2024-06-12 08:28:17,370.79998779296875,19567.220703125,174.0,6.01800012588501,32.0,705.0,63.192403838038445,14.664695486426353,1.5130000114440918,13.0,91.0,159.0,925.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2160,2024-06-12 08:28:18,490.96,0.0,14.5,142.0,0.0,64.0,70.0,220.0,260.0,22.5,38.9,24.0,36.0,60.0,0.0,373.0,63.1923543009907,14.664831859990954,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:18:58.000Z,660.782,1000.0,8.425999641418457,47.0,124.0,178.0,Active,Manual,2024-06-12 08:28:18,371.0,19572.189453125,175.0,5.934000015258789,31.0,692.0,63.192383805289865,14.664786010980606,1.5130000114440918,13.0,91.0,159.0,925.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2160,2024-06-12 08:28:19,494.75,0.0,11.6,120.0,0.0,68.0,72.0,200.0,230.0,20.3,30.5,25.0,36.0,61.0,0.0,373.0,63.192339381203055,14.664899753406644,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:18:58.000Z,660.782,1000.0,8.425999641418457,47.0,124.0,178.0,Active,Manual,2024-06-12 08:28:19,371.3999938964844,19577.140625,174.0,5.849999904632568,32.0,693.0,63.19236553274095,14.664871087297797,1.5130000114440918,13.0,91.0,159.0,925.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2160,2024-06-12 08:28:20,497.96,0.0,11.6,120.0,0.0,63.0,74.0,270.0,250.0,28.1,32.5,27.0,35.0,62.0,0.0,373.0,63.1923318374902,14.664958007633686,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:18:58.000Z,660.782,1000.0,8.425999641418457,47.0,124.0,178.0,Active,Manual,2024-06-12 08:28:20,371.79998779296875,19582.080078125,175.0,5.822000026702881,32.0,672.0,63.192353546619415,14.6649503801018,1.5130000114440918,13.0,91.0,159.0,925.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2160,2024-06-12 08:28:21,503.11,0.0,11.6,120.0,0.0,62.0,74.0,240.0,250.0,24.5,36.4,27.0,35.0,62.0,0.0,374.0,63.192328065633774,14.665060183033347,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:18:58.000Z,660.782,1000.0,8.425999641418457,47.0,124.0,178.0,Active,Manual,2024-06-12 08:28:21,372.20001220703125,19586.419921875,175.0,5.748000144958496,32.0,654.0,63.192337453365326,14.665036126971245,1.5130000114440918,13.0,91.0,159.0,925.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2160,2024-06-12 08:28:22,507.1,0.0,11.6,120.0,0.0,64.0,76.0,250.0,210.0,25.6,22.4,27.0,34.0,61.0,0.0,375.0,63.19232747890055,14.665139308199286,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:18:58.000Z,660.782,1000.0,8.425999641418457,47.0,124.0,178.0,Active,Manual,2024-06-12 08:28:22,372.6000061035156,19590.8203125,175.0,5.691999912261963,33.0,643.0,63.19232261739671,14.665124891325831,1.5130000114440918,13.0,91.0,159.0,925.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2160,2024-06-12 08:28:23,510.79,0.0,12.3,123.0,0.0,63.0,76.0,230.0,260.0,25.1,35.5,27.0,33.0,60.0,0.0,375.0,63.19232588633895,14.6652128174901,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:18:58.000Z,660.782,1000.0,8.425999641418457,47.0,124.0,178.0,Active,Manual,2024-06-12 08:28:23,373.0,19595.73046875,175.0,5.664000034332275,33.0,650.0,63.192307613790035,14.665215080603957,1.5130000114440918,13.0,91.0,159.0,925.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2160,2024-06-12 08:28:24,514.98,0.0,13.8,138.0,0.0,64.0,78.0,250.0,210.0,24.3,22.1,27.0,33.0,60.0,0.0,375.0,63.192320773378015,14.665295463055372,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:18:58.000Z,660.782,1000.0,8.425999641418457,47.0,124.0,178.0,Active,Manual,2024-06-12 08:28:24,373.0,19600.5703125,175.0,5.664000034332275,33.0,658.0,63.192292023450136,14.665303761139512,1.5130000114440918,13.0,91.0,159.0,925.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2160,2024-06-12 08:28:25,519.69,0.0,13.8,138.0,0.0,63.0,78.0,260.0,270.0,28.0,36.4,26.0,34.0,60.0,0.0,375.0,63.19231255911291,14.66538774780929,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:18:58.000Z,660.782,1000.0,8.425999641418457,47.0,124.0,178.0,Active,Manual,2024-06-12 08:28:25,373.20001220703125,19605.439453125,176.0,5.6539998054504395,33.0,664.0,63.1922800373286,14.665403254330158,1.5130000114440918,13.0,91.0,159.0,925.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2160,2024-06-12 08:28:26,524.92,0.0,15.4,154.0,0.0,67.0,80.0,160.0,200.0,13.1,23.8,25.0,35.0,60.0,0.0,375.0,63.192304177209735,14.66549025848508,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:18:58.000Z,660.782,1000.0,8.425999641418457,47.0,124.0,178.0,Active,Manual,2024-06-12 08:28:26,373.3999938964844,19610.4296875,175.0,5.6539998054504395,33.0,667.0,63.19226536899805,14.665495874360204,1.5130000114440918,13.0,91.0,159.0,925.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2160,2024-06-12 08:28:27,530.08,0.0,15.7,165.0,0.0,65.0,80.0,220.0,260.0,24.2,32.3,27.0,36.0,63.0,0.0,375.0,63.19229269400239,14.665590086951852,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:18:58.000Z,660.782,1000.0,8.425999641418457,47.0,124.0,178.0,Active,Manual,2024-06-12 08:28:27,373.6000061035156,19615.48046875,175.0,5.644999980926514,34.0,662.0,63.192257322371006,14.665593691170216,1.5130000114440918,13.0,91.0,159.0,925.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2160,2024-06-12 08:28:28,535.09,0.0,15.7,165.0,0.0,68.0,82.0,220.0,260.0,21.7,30.3,28.0,38.0,66.0,0.0,376.0,63.192282216623425,14.66568723320961,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:18:58.000Z,660.782,1000.0,8.425999641418457,47.0,124.0,178.0,Active,Manual,2024-06-12 08:28:28,374.0,19620.30078125,175.0,5.636000156402588,34.0,654.0,63.192249024286866,14.665684131905437,1.5130000114440918,13.0,91.0,159.0,925.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
